# BEAST v1.7.5
# Generated Fri Feb 28 17:33:44 CET 2014 [seed=1393605223487]
state	species.coalescent	speciesTree.rootHeight	posterior	speciation.likelihood	prior	likelihood	species.popMean	speciesTree.splitPopSize1	speciesTree.splitPopSize2	speciesTree.splitPopSize3	speciesTree.splitPopSize4	speciesTree.splitPopSize5	speciesTree.splitPopSize6	speciesTree.splitPopSize7	speciesTree.splitPopSize8	speciesTree.splitPopSize9	speciesTree.splitPopSize10	speciesTree.splitPopSize11	speciesTree.splitPopSize12	speciesTree.splitPopSize13	speciesTree.splitPopSize14	speciesTree.splitPopSize15	speciesTree.splitPopSize16	species.birthDeath.meanGrowthRate	species.birthDeath.relativeDeathRate	cluster141.treeModel.rootHeight	cluster141.kappa	cluster141.frequencies1	cluster141.frequencies2	cluster141.frequencies3	cluster141.frequencies4	cluster141.clock.rate	cluster261.treeModel.rootHeight	cluster261.kappa	cluster261.frequencies1	cluster261.frequencies2	cluster261.frequencies3	cluster261.frequencies4	cluster261.clock.rate	cluster309.treeModel.rootHeight	cluster309.kappa	cluster309.frequencies1	cluster309.frequencies2	cluster309.frequencies3	cluster309.frequencies4	cluster309.clock.rate	cluster353.treeModel.rootHeight	cluster353.kappa	cluster353.frequencies1	cluster353.frequencies2	cluster353.frequencies3	cluster353.frequencies4	cluster353.clock.rate	cluster447.treeModel.rootHeight	cluster447.kappa	cluster447.frequencies1	cluster447.frequencies2	cluster447.frequencies3	cluster447.frequencies4	cluster447.clock.rate	cluster648.treeModel.rootHeight	cluster648.kappa	cluster648.frequencies1	cluster648.frequencies2	cluster648.frequencies3	cluster648.frequencies4	cluster648.clock.rate	cluster659.treeModel.rootHeight	cluster659.kappa	cluster659.frequencies1	cluster659.frequencies2	cluster659.frequencies3	cluster659.frequencies4	cluster659.clock.rate	cluster748.treeModel.rootHeight	cluster748.kappa	cluster748.frequencies1	cluster748.frequencies2	cluster748.frequencies3	cluster748.frequencies4	cluster748.clock.rate	cluster849.treeModel.rootHeight	cluster849.kappa	cluster849.frequencies1	cluster849.frequencies2	cluster849.frequencies3	cluster849.frequencies4	cluster849.clock.rate	cluster141.treeLikelihood	cluster261.treeLikelihood	cluster309.treeLikelihood	cluster353.treeLikelihood	cluster447.treeLikelihood	cluster648.treeLikelihood	cluster659.treeLikelihood	cluster748.treeLikelihood	cluster849.treeLikelihood
20610000	261.72363612794516	0.0027674458053826108	-7731.7154067207475	28.041547678414148	175.19348827315065	-7906.908894993898	2.88270722167169E-4	0.001546146783551584	5.72454781788023E-4	0.0016566493385995992	7.223832238481764E-4	0.001123832712328451	8.666168451855066E-4	6.888074441098285E-4	6.208890419885592E-5	8.56361646817067E-5	0.001437805401210656	0.0016206790276741246	3.6680664147550684E-4	3.5448980350442596E-4	9.370614777514951E-4	4.886098737010176E-4	6.072480583855905E-4	391.0271851681444	0.5178656097940036	0.007786879101211136	10.741866574872912	0.32191770922487223	0.17046889385371541	0.19989375793485292	0.3077196389865597	0.6972908603189315	0.0032044423496956354	14.55527958195554	0.29677290360817477	0.19248947397788266	0.19791535586314796	0.31282226655079587	2.1031155193051707	0.006207038666606772	13.246317615603136	0.37922144995464474	0.162853050970397	0.1609531693360496	0.2969723297389092	0.46954305703189825	0.003783627653908759	2.5672376994638557	0.21582207544194254	0.2747536258564005	0.2229286382816364	0.2864956604200199	5.2909463099324485	0.003505577824942093	3.9578898669354508	0.3466969945218971	0.21692364154582158	0.14231407522684547	0.2940652887054362	0.5595807736309544	0.003353047797585902	34.46184948417571	0.2561725783586929	0.2668259488375993	0.1980128099645902	0.2789886628391182	0.6755547591267751	0.004806008284510168	2.269572328638279E37	0.32804125800791367	0.14865955479826962	0.2081468769067057	0.31515231028710966	0.6261300330392869	0.0042592355333551275	3.948980673815033	0.30171662975776564	0.20337278474877327	0.19636263689738886	0.2985479485960733	3.2087090451121174	0.003045896538433239	1.0884946483079254E40	0.1996221535531237	0.2548084370648175	0.32897923810370927	0.21659017127835062	0.9022374775134597	-816.706834935898	-739.4643419141455	-772.5718994306368	-707.4635630332375	-927.4620740700442	-903.3126349610329	-742.7592215515482	-1151.9946704657882	-1145.1736546315678
20640000	179.88314091229444	0.01623787099810328	-7818.23708041447	18.353031942538266	87.22201285361298	-7905.459093268083	0.0013931865505929833	0.008245183869891315	0.0024755216434873984	0.004489055564177471	0.0017507070938378472	0.006723264299052834	0.0037817880615347746	0.0047552893503687455	0.004222970236147296	0.001846913453630104	0.0037796926066290546	0.0025870309209082816	5.512095781475097E-4	0.0030165543870593753	0.0030370595687349896	0.00920686996616517	0.003986916895531217	35.35829761980343	0.6684753736654873	0.048334024750755746	1.9910318630347876	0.33275735101674525	0.1791963038790928	0.18815523873735046	0.2998911063668117	0.08297450475353838	0.024030985680933172	3.449099866715349	0.25916854133591827	0.18264181022390308	0.20295116488358889	0.3552384835565911	0.18282394657477932	0.02966687707001273	11.248561793170783	0.3681713050664104	0.1310813587529513	0.18526722111296862	0.31548011506767026	0.05394761787202502	0.044639168961440816	5.975492730403445	0.21582207544194254	0.27551286152868154	0.20597017389217961	0.3026948891371956	0.5332830168788888	0.018781708203069358	0.8680629297532132	0.3427300351999718	0.22884883034462492	0.14765414077872738	0.2807669936766763	0.06579167662008427	0.021753556465727394	9.67454194220935	0.2711536824200706	0.254144414629745	0.2338660537414459	0.24083584920873907	0.048125775525495636	0.05085796780926256	1.6055087758188003E35	0.3396364320328569	0.18573211587618832	0.15646678873461586	0.3181646633563375	0.01856632435357229	0.018849114864113684	2.698968864659457	0.31585466133244156	0.19602464390726917	0.21349481838943055	0.2746258763708598	0.563226488571275	0.02584877666479503	7.705961239701226E40	0.21336564645642958	0.26122786369394	0.32519697240376194	0.2002095174458695	0.14557394050658332	-818.8979718288208	-741.6469587922168	-769.5311726786734	-702.5161914834965	-925.0510025827027	-905.9967226624477	-745.1466910717879	-1151.308537592804	-1145.3638445751328
20670000	273.0916569087978	0.0014946181358283846	-7724.944436049325	29.810994377847006	185.75845506740023	-7910.702891116725	3.695200818160705E-4	7.782986279244538E-4	0.0016924407442364363	0.0016507485721670076	9.383444376953915E-4	9.706724166422282E-4	0.0017355869400451124	4.434017287130069E-4	2.562082050974103E-4	4.6573148247299335E-4	2.71013982015951E-4	7.056446714342893E-4	0.0020037382193874922	7.195122485768131E-4	2.61179166695841E-4	8.964267299903492E-4	5.980223450981369E-4	2080.569096202226	0.012465988199284486	0.004247837852353073	5.870624522417487	0.3477504250554662	0.1757831942054184	0.17929695447289026	0.29716942626622544	0.8513304517342559	0.003629020748283021	172.3711178025546	0.2758504579390774	0.18950935665083796	0.17944235178903392	0.35519783362105195	1.8578914034568301	0.0030356561874457883	4.4985792630756105	0.32220493623046903	0.1524778839891579	0.18414285061084185	0.3411743291695317	0.8837440404994127	0.0030101835395247283	3.561281156358904	0.24252361277639975	0.25311197053023454	0.205969171915378	0.298395244777987	10.083283653208234	0.002370391379382545	1.802758281231058	0.31273817373263313	0.2321276777285792	0.14498257888674757	0.3101515696520404	0.785021243193475	0.0034263327643082923	76.56690420936228	0.3036506775798378	0.2763800459043898	0.19926667635554987	0.2207026001602231	0.5982381897797383	0.0030834519348411876	9.420548847858386E35	0.3179881225766292	0.158016945410933	0.20598101949823552	0.3180139125142009	0.2838766673181683	0.0036555792730010054	3.2973422585117658	0.3064287756649998	0.2077612096577282	0.21862670034344175	0.2671833143338313	2.908310188974313	0.00316232021237453	2.135776722238027E41	0.22514433544753967	0.2382015118531373	0.33837876400614414	0.19827538869317993	0.9496233655150179	-818.8903893725688	-745.9202132673578	-772.1097784894059	-702.1565923918305	-925.7344557033151	-908.7603943680234	-742.692783592114	-1148.5504197243727	-1145.8878642077357
20700000	58.562164675045466	0.2502771357365684	-7993.628499613721	3.629882828507059	-81.03595683474255	-7912.592542778979	0.028657385535355406	0.07361251546741059	0.04563046199721467	0.16035428863312434	0.19997311957501096	0.14297535966693795	0.2514964843880107	0.10661895270636067	0.057486715812442676	0.03786448994081781	0.059222082674186625	0.008758857363220116	0.027007595794341737	0.011067379181614188	0.054722765659457245	0.14288328398641797	0.045450592106168954	3.5465535603172973	0.1673701067527919	0.79737435715027	9.844180114088129	0.3162476249746349	0.17448998230509508	0.16363085011875464	0.3456315426015157	0.004974035781214916	0.3142340644289102	7.005853300528897	0.2924383821768507	0.19536852700352392	0.1988004418301483	0.3133926489894783	0.022337200528513262	0.2751022227576239	8.820166784385922	0.3318696402266665	0.12267258557863417	0.20257627228483782	0.34288150190986194	0.010975517813968213	0.5810559893229906	2.437936128403125	0.229051302661891	0.26276718826500683	0.23165723411416128	0.2765242749589402	0.03678842028841362	0.6132008447015	0.43519979094336647	0.32968059566886954	0.2260766142370313	0.1462281467004773	0.29801464339362216	0.0017192612451481658	0.39542286335943755	51.74673067650007	0.29564150825147656	0.23427807905077455	0.18870359003103299	0.28137682266671654	0.003013781315673442	0.42934186936644775	1.2778525992016393E36	0.3136677269148662	0.15315792685361676	0.21974155336731366	0.313432792864202	0.00140418321925615	0.49674196609023136	3.3842862418070587	0.2921929603292114	0.19858394772968552	0.210919686873897	0.2983034050672072	0.02721772861792236	0.4801833931172216	1.067616327094033E41	0.22741571550521913	0.2194021662935242	0.35785130020513606	0.19533081799612162	0.008368784711590662	-819.1166158148768	-741.1010719756241	-773.3611314491595	-703.700850069057	-927.7381754079178	-908.1342666172083	-743.2924487033598	-1150.2124998220338	-1145.9354829197414
20730000	280.7696233499675	0.0012356803200892213	-7710.4539386460765	31.693018017686214	197.65032603540539	-7908.104264681482	3.1363643522698E-4	0.00193201437959495	9.72220457170246E-4	0.0015186671399994532	0.001024151114433918	0.0016402883032110803	0.0013700654055962295	5.745002112077116E-4	7.681650756706088E-4	0.0012976950909119717	0.0013329971782780692	1.5058007795261361E-4	1.5845285333762767E-4	5.950236989111041E-5	2.6352661109269704E-4	6.918311501872431E-5	0.001638623797735824	94.31502070700124	0.9693665249973779	0.008019977385725286	24.993680337970964	0.3465228305252685	0.15971346230795014	0.18155652297702113	0.3122071841897605	0.5035334973049151	0.002872899994673702	5.17041867852203	0.30032390121704483	0.19301903399401762	0.1996031623115557	0.307053902477383	2.1105595377403685	0.001856618997875729	24.560617845773645	0.38243273073161327	0.12228376214112813	0.22069114373885623	0.2745923633884028	0.8936526260088629	0.006866027329184703	3.627022472984378	0.20220257222812288	0.28696163848469713	0.2233906987418008	0.28744509054537853	5.212496211387716	0.0033397930293385092	1.598659008594777	0.3512781747481253	0.19907722353560572	0.16904277019784508	0.28060183151842427	0.6272566812371396	0.0057851644315422834	71.14212030222868	0.2614072041983898	0.27791535041856724	0.22303667258896726	0.23764077279407633	1.0054413926929906	0.004401382581347778	1.625616456636127E36	0.3307112583790715	0.1531691354834709	0.21754148118801686	0.29857812494943947	0.26509981344592604	0.0017880001760354409	3.305454101578732	0.28601547144248124	0.2300734676158954	0.2062402296156155	0.27767083132600895	5.354864339381473	0.0019949472832258394	1.6496235559488635E40	0.19478271407709674	0.2506951851335023	0.3378165227196329	0.21670557806976903	1.9403386441683195	-819.1972583905639	-740.7913726167604	-774.6909694801143	-701.5884556546732	-925.7168651469755	-903.9574354225762	-742.7916895046707	-1152.673745497552	-1146.6964729675956
20760000	103.69691864940211	0.06686177206131487	-7948.540028955018	12.887607068502032	-29.746506089597137	-7918.7935228654205	0.01935590401823655	0.0812727956361746	0.07455816445400304	0.047646687392928475	0.07789741225389467	0.06808035180384497	0.10310437777101597	0.04590503043265331	0.020262324459592015	0.007449861539380944	0.02771469026002874	0.02135770770611351	0.1098431823252369	0.014664433439661033	0.11229491188896379	0.038538186727784265	0.08258229796977766	19.048665869425513	0.5667708721566365	0.14419665142113156	5.201181571632697	0.31128205540644693	0.1778121586787115	0.16142157540621624	0.3494842105086256	0.03224018250193129	0.08720632496248892	18.35145066148142	0.29069746631733423	0.15812128354040217	0.2278488979335812	0.32333235220868356	0.03471350539083249	0.23456733939832058	16.289036680203957	0.3482233037513648	0.1544490352067533	0.20293992945869532	0.2943877315831871	0.016899853928201078	0.24869028679863395	2.958014094248508	0.22099556185429547	0.23353386751309718	0.22056360349984	0.32490696713276673	0.05685347990694035	0.1498987543528983	1.4762968285398592	0.3345589127519405	0.2134326835155435	0.1849598079195115	0.26704859581300494	0.009741822450987333	0.14022882792804967	32.355306179245304	0.2792313470561876	0.2365773223937812	0.21013067614522427	0.2740606544048076	0.026809124552219687	0.1850915793310236	5.117232769518633E34	0.28525703945080566	0.1614377024238252	0.19063776225605403	0.3626674958693138	0.004904194159612061	0.08119325032031847	3.6096928548409424	0.27220498708283136	0.18313095902821938	0.2507503365512764	0.29391371733767396	0.16410355976758187	0.1148874659755538	9.583588215422555E40	0.21701840425051167	0.2531988798539327	0.3250041515969322	0.20477856429862443	0.04581181011007374	-821.022314986255	-742.4638769021894	-770.3503837398598	-706.9145168066605	-928.7269137707437	-901.8972520061577	-743.4890691667762	-1157.3525620153355	-1146.5766334714424
20790000	250.75873196852802	0.001895201892255589	-7733.61369639329	30.295040648746884	167.65827991378998	-7901.27197630708	4.2057418190186304E-4	0.0023422453192956604	0.0033441555723422067	3.68316493523614E-4	0.0014616107182418986	0.0019841527884913194	5.753496480348429E-4	3.7746489357208264E-4	6.751567161110792E-4	2.3478680782907938E-4	0.001381124919562355	4.792565381509627E-4	0.0011513713943828408	5.101799089974273E-4	0.0011838867907107606	0.00242017911511588	3.50480248545566E-4	355.18216673364765	0.597743667894448	0.006341042926977177	3.0828088849684203	0.33058920011738363	0.15144904960067232	0.19355451450208705	0.3244072357798573	0.8792259480137947	0.002374498630139936	6.774422729208754	0.2927658104758867	0.15686866112298045	0.23095876400425192	0.3194067643968821	2.330103118618488	0.006428466885965207	19.487600422698556	0.3618264605502098	0.134240323820915	0.18611723350814197	0.31781598212073386	0.13321661955298414	0.004593235962038967	2.4421661067641622	0.20880624000063802	0.27258864044013686	0.21001161012289937	0.3085935094363252	5.418635226554489	0.0038707079638429054	0.7405885752784531	0.33085533195099354	0.24606616698761932	0.15100916026882005	0.27206934079256745	0.7155035703593688	0.004072017411886861	4.496000446612309	0.2378767608936137	0.2848643553294666	0.2279513140253901	0.24930756975153023	0.5329834414476458	0.008407161658812548	7.016149352779542E34	0.3506509461388833	0.16337825695810218	0.18719722399661737	0.2987735729063959	0.03237937224983317	0.0025549220608173428	2.7868805040934155	0.3097746159740362	0.18646749051419786	0.2108051356104521	0.29295275790131486	4.261760851126338	0.0024829928773228145	4.103180390961685E42	0.18980268004730866	0.2578213809286557	0.33694560996284084	0.21543032906119577	1.314663785438792	-817.2877986949227	-739.4590579543571	-773.7016949138051	-699.7737281810189	-926.7251925275488	-904.2983578874237	-744.3593823301054	-1151.9940068919914	-1143.6727569259078
20820000	238.40248485444127	0.0030195743986095556	-7749.582217041844	27.393338963777154	159.44558406877385	-7909.027801110618	4.568579872884374E-4	0.0010026208099156054	0.001962515737201708	0.0023114241442109685	0.00154889220107518	0.0027913840363352686	0.0020321267322870777	0.0012867448113188012	0.0012424409377594313	1.4689117516729803E-4	1.6297154032579334E-4	3.663447582511497E-4	2.3232271968862134E-4	0.0014679429955993225	0.0010008165066133505	0.003838008288420772	6.497952916666956E-4	86.55098015516633	0.8408267061151901	0.012367763475713752	3.2718939613593405	0.3406793659914681	0.18139189074730241	0.1591010893303928	0.318827653930837	0.34241579592388355	0.007487941751467259	2.3888283153146204	0.31795922728844317	0.19745254696096193	0.20009493391049038	0.2844932918401057	1.046149322504117	0.016245675069533505	2.3047286533178437	0.3580770003849312	0.1221643978075881	0.19128235315762476	0.3284762486498565	0.10203923862448797	0.008722127014992946	4.532715978948543	0.25542237700751735	0.22251151137001382	0.23139690619546552	0.2906692054270027	2.8604068182117133	0.01009958379608304	0.8394514544434268	0.36548456303332283	0.19550364524836983	0.15137830044899292	0.28763349126931476	0.11397222539762371	0.00429104053649679	6.373130730286646	0.29012066990074076	0.24549970328768356	0.2017256480563473	0.262653978755229	0.5420545320751499	0.011986196135994807	2.3147031262526987E36	0.3336641863830193	0.16528966676700635	0.20275559464676696	0.2982905522032062	0.028599813638240237	0.009098239123343193	1.5488964759425574	0.3186362921628179	0.18433247648516515	0.21374438758558753	0.28328684376643043	1.5598807334188582	0.008048397144219635	1.0470293270297077E42	0.21078507367614033	0.25926967860654	0.3255930768116615	0.2043521709056592	0.5605872078318469	-819.5540975854925	-745.4834864091323	-771.1531239337327	-705.2619227297022	-926.327229690993	-902.8406497640135	-743.5993499251248	-1149.2475357177293	-1145.5604053546986
20850000	282.60055534216957	0.0017827259780678882	-7712.023738899735	26.278842694457325	200.2727436372891	-7912.296482537024	2.2102359520353225E-4	6.739480404460354E-4	6.480647053332725E-4	4.4693388057577993E-4	7.403708029725234E-4	0.0010019606213535937	0.0011640844707807027	5.073808704890084E-4	4.305347447778851E-4	2.5551815034957653E-4	3.27577728003064E-4	2.251843286190906E-4	8.030071216854004E-4	2.079875375808502E-5	2.435638031414722E-4	7.637938791606207E-4	2.7240842499328034E-4	227.18709326006868	0.10253249332360709	0.002477498171199008	2.7460514659505524	0.32671961887723144	0.1615800506122103	0.16764823626757927	0.3440520942429792	2.836269942675856	0.002889272400228729	32.34692699429124	0.32325279010105046	0.15210377318143117	0.19365463291871535	0.33098880379880424	1.7530322813408445	0.0024545332269471465	8.021035017284168	0.38041211735446406	0.14613465289913924	0.19855410267795748	0.27489912706843966	0.6799369329183816	0.006960580070023249	5.27401443837414	0.23339098897953617	0.2534218312374442	0.19835100276503387	0.3148361770179851	3.3958829195210884	0.0028712476802621426	0.5308126320864917	0.338835383619663	0.2537011590507578	0.13982345868596516	0.26763999864361443	0.7187413161684798	0.0020734673167309287	5.451841807794899	0.26205423278346907	0.24657496517057167	0.2389857611191436	0.2523850409268163	2.1519659654600374	0.0025453165848883957	8.172427057379331E36	0.2857985381978289	0.14444269249240355	0.213236054829701	0.3565227144800654	0.32366324823069065	0.0038504183092574968	3.396086855600589	0.29891769813449215	0.21436558377486625	0.1998386322779834	0.2868780858126592	3.4299756322022157	0.0019836432364633786	9.249414187898732E42	0.20340652839022663	0.2428776895862837	0.33542423007237065	0.21829155195112004	1.2271815935449146	-822.1986977606878	-742.4598207928606	-771.9087069739769	-703.5331484233826	-927.6093795395589	-903.0590232999276	-744.7581121349815	-1151.9835171396107	-1144.7860764720383
20880000	224.32259095902572	0.010495947073149452	-7770.236555492577	22.884989159751218	135.24500353122679	-7905.481559023804	6.481813601018967E-4	0.0010829606785223733	7.032100196073403E-4	9.79421258887529E-4	0.002999715784524407	0.002239724286870983	0.001186358806461981	7.561749258255235E-4	5.887309145172585E-4	3.077809477066114E-4	0.0014367080379499434	0.004502815762198642	8.380883047965274E-4	8.511337039576757E-4	0.0013351026451983176	0.0015855955803274137	0.0015091858679820243	44.506470458935546	0.8453545436321577	0.011974889724662478	9.8146015907922	0.3110639362525538	0.17686670897492082	0.20445939762589568	0.3076099571466299	0.5547351083684698	0.01171401819941982	25.808082137330803	0.3090591489027119	0.16430453782795262	0.20347339875011478	0.32316291451922197	0.45650285128934986	0.014894876796462866	0.7516175987718217	0.37361828442855827	0.14110257698352274	0.17256221934555485	0.31271691924236455	0.17294550710870762	0.019252979094571403	2.155723672559288	0.22398994229138877	0.27265350482905093	0.2000673078257821	0.3032892450537775	0.8737231532889813	0.012139473816566411	4.874481432419511	0.3506312727999237	0.19726989219016064	0.14453585135258662	0.3075629836573294	0.15382920585768559	0.011525720998486168	10.054986903579437	0.2630197003838184	0.28172038445512143	0.20227435608900451	0.2529855590720562	0.20271197737111654	0.014133964084609199	8.302037215980809E36	0.3221334074241668	0.17769965918442907	0.1702734312136768	0.3298935021777263	0.05498071553906268	0.012631992849724634	2.8825304526712174	0.30256437023306804	0.2232122312573495	0.18034403972940766	0.2938793587801758	1.0329809866425406	0.014396509986253558	6.704758560950758E41	0.20023716057973298	0.2458219238972902	0.35719802769774767	0.19674288782523014	0.23823602055137752	-817.8905514991603	-740.2672553627109	-773.9537582195841	-702.0438150387173	-927.0255958778155	-902.7164458724695	-743.7101701742447	-1152.8841498202653	-1144.9898171588368
20910000	249.12021870434268	0.004746711306245513	-7755.9630527835525	25.73961727084798	158.69078975280135	-7914.653842536354	7.454305408254651E-4	0.004937809594478576	0.0031592323745693596	0.0030768160017146354	0.004368722534185027	0.004210293733168044	0.003483052739171232	5.723122973674791E-4	9.125445106190587E-4	4.6909669267167534E-4	8.529197585112421E-4	7.975342025970405E-4	8.572277621641028E-4	7.999412051004199E-5	2.5308987883537856E-4	0.001491099384592393	3.5967371623930915E-4	71.00717131878494	0.9248246974092817	0.007227856558830236	7.706903570381517	0.2936339376247205	0.1988426283921793	0.16956148135380203	0.3379619526292983	0.9246523225124447	0.010328095566277326	13.076078448652611	0.295010129047389	0.1575092143166318	0.23673671652720646	0.310743940108774	0.5790130643650132	0.004822850174824133	30.429298729908307	0.35986044898375863	0.1266403569657253	0.18853861242138278	0.3249605816291337	0.4658245103485653	0.010409349840228373	3.6504549015532035	0.19688300718805693	0.2779577269082005	0.23264951523058885	0.2925097506731531	1.6784096536683495	0.009284446467315677	2.038790719741283	0.3387587340615361	0.2468274898986739	0.14453585135258662	0.26987792468720373	0.07545117906923622	0.005164681884013467	6.803901968929108	0.2597036676791236	0.2609742059319663	0.210169270580698	0.2691528558082126	1.0590496827437048	0.00507851750984034	2.79569170902033E35	0.34299455513263344	0.17381805395726443	0.1666133715628946	0.31657401934720647	0.1733384037783744	0.005127657455350389	2.058071238146704	0.27966157235747785	0.2415216362528427	0.19352928942880318	0.2852875019608773	2.9292746133570526	0.005953212199347416	2.7237105316024966E41	0.2180652326869994	0.2591838186001276	0.33043122096502986	0.1923197277478441	1.0807234247845696	-822.4687269790752	-742.5342603451127	-770.5300389811788	-702.5242321625019	-927.9919673995773	-902.7274979189498	-744.9675498880297	-1154.3495396871908	-1146.5600291747378
20940000	189.61356974599758	0.006052821753707983	-7815.9758176276955	22.52047359057901	91.50080007949535	-7907.476617707191	0.0016829415895400733	0.007610642657786326	0.013172033129298136	0.006182134595442398	0.006040117809552098	0.007140079863598714	0.0031850043921054345	0.0018239216465191052	0.0049226614190875035	0.0013280986725262836	0.00276815205337594	0.0017162576101652503	0.010058133374922878	0.003660585925170484	0.0015212384045801162	0.002953511010609707	0.005887319703048978	258.0361324264807	0.864648374194997	0.0322262120376277	2.812873758403484	0.28698627408882776	0.187054710146098	0.18390463097647433	0.3420543847886002	0.20856808577878222	0.011487652851516832	34.07771103539609	0.3172621670596687	0.132263684329031	0.21316585570153349	0.33730829290976805	0.4360405017031134	0.026418289206780902	4.62731853494023	0.3784711318558164	0.14323422037447478	0.2025227468904901	0.2757719008792191	0.057100101313671915	0.019192460261194057	1.7859157759520377	0.22689963346606584	0.26124204820851216	0.2142221496576528	0.2976361686677686	1.3719456510840426	0.007544564301501575	0.16880032111692522	0.3387587340615361	0.21326865936359715	0.14453585135258662	0.3034367552222805	0.3076084395709648	0.009521463265465933	42.082677104901926	0.3070554681357033	0.24557551957242013	0.19349392411972666	0.25387508817215043	0.34506177455627374	0.025116509650473552	3.732167635420623E34	0.33685968920163567	0.1640510979413123	0.16933692662794927	0.3297522862291017	0.07081206435747979	0.012549082035819604	3.1170734241200417	0.27588980703766214	0.22283770437461145	0.2166298418724214	0.2846426467153061	0.7971178162038409	0.009617743888064953	2.6187456122038513E40	0.22686865552577754	0.23270567770474687	0.3111927963372267	0.22923287043224985	0.6648578500683436	-818.9015781261885	-744.3066757688025	-770.409288681155	-700.4696506361754	-927.7465488251626	-905.2600145613408	-742.4058044709285	-1150.1570168460473	-1147.8200397913906
20970000	148.38492677309512	0.014790816759308385	-7877.158017019817	18.56608590756752	28.412964822085804	-7905.570981841903	0.0054783790020513255	0.013339792739036923	0.02309324061282718	0.010271716533137756	0.02921928257012383	0.023721370148820614	0.012018222359108944	0.024622004665241573	0.01168250442588382	0.025030742778278877	9.58952297447957E-4	0.001917347833648352	0.005043418094473253	0.011023058687541845	0.002238871393085633	0.009474335496643099	0.010752037100703842	182.8362162239567	0.27220870265034247	0.043222838268505946	6.5883015715917965	0.31387500267123825	0.16240052582071973	0.18576171265224	0.3379627588558023	0.0586492356635841	0.021361831603952625	9.811491253876971	0.26861153922104325	0.17164849554104972	0.20787574391962058	0.3518642213182877	0.2575870138455457	0.029080299318612994	9.71579201901977	0.34885724610753127	0.14411713983030988	0.20400758914735212	0.30301802491480717	0.06805927744783523	0.06881074209310042	2.187986342382736	0.2261872153908156	0.2587260174293694	0.22001451227944768	0.2950722549003667	0.2799676941620547	0.02942181128335058	0.9056479854651008	0.31988921322903324	0.23036707240942658	0.13481386657114067	0.31492984779039984	0.05766221202551589	0.06008454236088282	14.189752391997782	0.29515727649562384	0.23841450515992682	0.22075354398447952	0.24567467435997034	0.06061417544496135	0.038373396425408164	8.155607749206736E35	0.3147722251755624	0.1413157155601848	0.20885905334822644	0.3350530059160254	0.12345970923561662	0.03096203814569377	5.139254681563601	0.3069749252373763	0.2253994278124074	0.20030559674366155	0.26732005020655586	0.4720562937525971	0.028837064277944836	2.1234849597305577E41	0.2165540735382519	0.22411516155530273	0.33658057035017963	0.22275019455626666	0.08370644448087865	-821.496581225895	-740.8023099563723	-768.5254415555773	-701.5265201524302	-926.5811752200015	-903.1807759297948	-746.271644470658	-1151.706384865571	-1145.4801484656027
21000000	107.54975604285107	0.06981657687157761	-7932.251014085137	9.718259212074573	-26.468230945087914	-7905.782783140049	0.01323470030074611	0.10695438488931668	0.0887447068891317	0.0599323144841162	0.07297953099192041	0.03553186006732997	0.09506128835990837	0.005369529419596275	0.0266245265240757	0.0013347208204713128	0.005848468908268715	0.019331959318966235	0.057267376297465956	0.031456450944853075	0.00839450082924927	0.10457654556167371	0.011776480259892592	48.90899951958662	0.04599108542946176	0.26050540691274165	4.775098463134253	0.3221350347335139	0.1407160566128921	0.2316929440565597	0.3054559645970345	0.023618304575185017	0.0857224007876109	44.74110962510334	0.28495159522825564	0.19077258783340983	0.20376888641007262	0.32050693052826323	0.057785163840007474	0.07378088468015892	9.217813668331562	0.33848638047472185	0.13553544657580796	0.2024710471185444	0.3235071258309262	0.01536266469732606	0.2540557538139429	1.3207070967837813	0.2408682182053707	0.26943755350234344	0.19932344785722605	0.2903707804350592	0.09983196728850881	0.30444294460246824	3.072259351469442	0.36787484517298386	0.2025261250313766	0.1541332984214416	0.2754657313741984	0.009531968777649155	0.22240460713510604	12.257325399658317	0.2911592169760534	0.24979638941755253	0.21073806871598677	0.24830632489040771	0.010360081411064417	0.14536954029635618	2.1029274158112505E34	0.30726053916191104	0.17287288075348164	0.17892004370891296	0.3409465363756934	0.011244443698341992	0.19030554455239246	1.1986011300222668	0.28799191551692804	0.214111249901284	0.2050814985454699	0.29281533603631915	0.05496484574506409	0.1681552222910949	2.034191298511893E41	0.22715651703901926	0.25867391476638735	0.3150496032059035	0.1991199649886909	0.04924235390160946	-821.3169026442063	-740.4637470978159	-770.2158083300234	-703.834075184464	-926.4713578830667	-901.8409417514713	-742.3664223867885	-1150.90342146212	-1148.3701064000932
