# BEAST v1.7.5
# Generated Fri Feb 28 17:05:44 CET 2014 [seed=1393603543763]
state	species.coalescent	speciesTree.rootHeight	posterior	speciation.likelihood	prior	likelihood	species.popMean	speciesTree.splitPopSize1	speciesTree.splitPopSize2	speciesTree.splitPopSize3	speciesTree.splitPopSize4	speciesTree.splitPopSize5	speciesTree.splitPopSize6	speciesTree.splitPopSize7	speciesTree.splitPopSize8	speciesTree.splitPopSize9	speciesTree.splitPopSize10	species.birthDeath.meanGrowthRate	species.birthDeath.relativeDeathRate	cluster224.treeModel.rootHeight	cluster224.kappa	cluster224.frequencies1	cluster224.frequencies2	cluster224.frequencies3	cluster224.frequencies4	cluster224.clock.rate	cluster793.treeModel.rootHeight	cluster793.kappa	cluster793.frequencies1	cluster793.frequencies2	cluster793.frequencies3	cluster793.frequencies4	cluster793.clock.rate	cluster822.treeModel.rootHeight	cluster822.kappa	cluster822.frequencies1	cluster822.frequencies2	cluster822.frequencies3	cluster822.frequencies4	cluster822.clock.rate	cluster224.treeLikelihood	cluster793.treeLikelihood	cluster822.treeLikelihood
17940000	-19.685941119176405	9.52598076776478E-24	-2003.6098613771333	155.0382360569779	-36.00314803338062	-1967.6067133437527	1.400368749244472	7.307245716130392	3.305891610653355	6.122758347561858	2.3708974258983155	0.7425509501173265	1.8037395153318432	3.5403972316253918	0.5401167950323551	2.035185435988682	5.732792239792155	4.002370016141563E22	0.5471766296083663	2.931933296074974	22.008128568936637	0.196716803206486	0.3011323805900817	0.3005180813594567	0.20163273484397815	0.001878115758991283	7.910061314852092	2.8933492480596136E-6	0.1600131614091308	0.35284622186321124	0.2574006015596103	0.22974001516804837	9.174340171453457E-5	2.600330994734813	1.1894544162800948E53	0.15994861170750085	0.3270134545701325	0.22737654823750625	0.28566138548486036	6.917465029835799E-4	-928.1808973014633	-651.4738476874624	-387.9519683548269
17970000	53.93750635283319	1.678056546806832E-27	-1840.5894685664634	178.07027135628007	128.31526036214197	-1968.9047289286054	2.0386410305971308E-4	6.019010533036436E-4	6.944990247720361E-4	8.227547667954596E-4	6.656995078129165E-4	5.565294179990515E-4	4.362716113466609E-4	8.783322482312357E-4	5.808069242114064E-4	6.132632466705945E-4	3.4340016103381193E-4	8.830234322879859E26	0.6329325340771499	8.303452090298636E-4	10.512606051694878	0.18811418708008998	0.32724761270067615	0.27179037592813937	0.21284782429109705	19.432533776902545	5.593409141897204E-4	3.9261777254455875E-7	0.17778056829465516	0.3145935853664999	0.2613385092424506	0.24628733709639497	0.6168237448721547	0.0020006722442186273	4.5350144678745E51	0.09416452409564284	0.33665370021495633	0.3231401467285538	0.24604162896084683	0.816853016149649	-928.1304748698036	-653.9202371223388	-386.8540169364629
18000000	14.352294567017337	2.7418587804170178E-24	-1937.075061894643	158.711802541014	30.199194741907156	-1967.2742566365503	0.05141761731277068	0.12086318151965088	0.12355963271837578	0.16755414575941177	0.1577051207797083	0.020693459712361834	0.07219639433833314	0.10952270759350019	0.07714152376621312	0.04983359947613263	0.08327173323761732	1.5266269862925202E23	0.1048644110258475	0.03717658943616639	65.80876301006248	0.1939606951762859	0.33226585988376806	0.2690869774918403	0.20468646744810834	0.2242650340231959	0.10283294877529513	3.8613375288733015E-7	0.18519365649483485	0.3016559162285676	0.2807010964221991	0.23244933085439912	0.0117000654773923	0.2399496483314146	5.205542694943911E52	0.08097660539478611	0.33134523729418974	0.3317577199644474	0.25592043734657655	0.012683135887359025	-929.2313062505135	-652.3415227673609	-385.70142761867584
18030000	-0.9929622469712127	1.2788232165342837E-24	-1948.3070928049422	160.66392143006564	18.069880680947428	-1966.3769734858895	0.10277812153498703	0.49948421881934635	0.15205903265918483	0.516792198040284	0.4416244891615102	0.0915886054982796	0.3173475330087995	0.19788588662063583	0.24958164293801485	0.3452934732360819	0.20680779503325628	1.3343107378506284E23	0.8596059654332509	0.05659885335392214	29.731964010159665	0.20779925544925734	0.34202310977674305	0.2631372179457994	0.18704041682820277	0.060510002633708974	1.5658709438093101	1.1136098486117294E-7	0.1806956967637094	0.3108679495073092	0.2665756682867141	0.24186068544226788	1.5663971308219217E-4	0.4063099762593921	1.998949171600762E50	0.08449473411373921	0.3702848172602242	0.278886478713673	0.26633396991236347	0.014612885186848598	-929.6503232714928	-652.5015966811218	-384.2250535332748
18060000	18.53209209182291	8.446617380895226E-26	-1929.3125834762384	167.42861992673176	40.73633187679031	-1970.0489153530286	0.06107435398220776	0.26895103701907064	0.14945143435971714	0.20905166928717653	0.45740439283605905	0.054974932183785546	0.026197346981611108	0.03330878877933386	0.05670081426345578	0.017312068799313608	0.10545153606177117	1.3394845388719763E25	0.6173988703700504	0.10068934969801084	9.113221371660284	0.19288715546788643	0.31364575111279325	0.30520511888941754	0.18826197452990534	0.065840279580275	0.012881357926927	3.119607361224026E-7	0.15967266886923062	0.31872540939537797	0.30440444835342073	0.21719747338197123	0.30858735355498035	0.09675109221823407	4.2808937648288693E49	0.09594450448193469	0.3480225832935517	0.2919852039273006	0.2640477082972129	0.05554903320158497	-930.1826831310583	-655.3183832421689	-384.54784897980136
18090000	-57.267073510029505	6.74412387494556E-22	-2078.2593548253576	142.1263132242543	-110.85204971537752	-1967.40730510998	57.62273430377559	153.60881138389772	263.5609738217412	103.96557947259049	314.7644413927956	58.30743447377735	32.57459461052715	574.0562167115517	65.41522872334332	84.6334498198952	111.61729745162599	3.7776171739258454E20	0.6344424289662197	275.3624003047983	6.355370120874076	0.20038173702457446	0.3544208275554377	0.2769354792920098	0.16826195612798048	3.1613161163904213E-5	188.9996361196233	2.8639238041763348E-5	0.145612469413492	0.33039628893032175	0.2920969026146382	0.23189433904154858	1.0534022430804482E-5	143.8552548312343	1.2906020249707863E49	0.09187529001836854	0.3699012263418586	0.2911061921260137	0.24711729151375894	4.4603584819527935E-5	-929.8034067072122	-653.1197897355515	-384.4841086672163
18120000	-36.99474497085276	6.149740735746838E-23	-2037.0396365765575	149.26679866756263	-74.25946084831489	-1962.7801757282427	24.00466504278321	48.372270352604104	62.453890509783946	143.02682582287287	115.221217845018	2.6542804312236696	27.12412354352334	81.5296528233579	20.500926130135255	13.701720011765456	33.65723178240654	2.2491229390697235E22	0.05914032630188075	27.55250607140176	13.970802196705703	0.18746662230072675	0.34602975181628276	0.26894445679593576	0.1975591690870571	2.663429428761094E-4	22.426472239641104	4.6081357197912063E-7	0.1433248511480174	0.328202175734881	0.28586791701009695	0.2426050561070053	7.054590969667497E-5	28.279154852973928	6.321149832238925E48	0.10061753000068108	0.37181056994395284	0.2508054204295802	0.2767664796257856	1.4381605353789575E-4	-927.4975030905625	-651.4530217236917	-383.82965091398864
18150000	48.63584932232328	3.985137508808713E-27	-1842.8517374937444	178.7273760406721	134.34753204287637	-1977.1992695366207	4.3547206030734224E-4	0.001245081036861331	0.0015003260615167652	9.063500405861117E-4	0.0011770634161868594	4.981338244219765E-4	0.0014315372578359714	8.783966546804302E-4	9.215445735156636E-4	2.6455683342039644E-4	0.0013019289837338619	2.4108377748087923E26	0.02943003554003308	0.0034947206740259785	17.55106555804446	0.1879819372838969	0.34190236940214364	0.28557395066605745	0.18454174264790435	1.8091879010613976	0.0046925890157430965	3.200226079068574E-8	0.12449837162467156	0.3198042575069081	0.324361633816941	0.23133573705147992	0.06002276744216489	0.0013358758772732517	3.2375971682811786E48	0.0974297802100509	0.4162276720148498	0.1982521550627066	0.2880903927123925	0.5147762168063673	-927.5364567915724	-658.266432466964	-391.3963802780843
18180000	42.87510750271093	2.662448533998696E-27	-1848.8694450178173	179.88031801793318	114.17467851035623	-1963.0441235281735	4.2881305906187323E-4	0.002955025762116668	8.643577585644141E-4	0.0016918601038102752	7.573065160409342E-4	6.645920100461097E-4	0.0021572582697759585	3.8642308463259997E-4	0.001996864085909231	5.404236937360388E-4	1.867148352526677E-4	2.2965592751284764E26	0.031843377385408746	0.0022571015754385914	23.439396767456063	0.19233464180056295	0.33490585224458247	0.27696002708379364	0.19579947887106333	2.8692327009255894	0.007063682345173891	2.510047121376676E-6	0.18178551220344918	0.32789525148778936	0.2740328820902815	0.21628635421848058	0.29456016241428273	0.004741864235442353	2.16703589731658E50	0.08996313104399403	0.3359165415311551	0.28469073359649427	0.2894295938283564	1.332495731914307	-926.7960862595728	-652.0070649070183	-384.24097236158235
18210000	-24.57397913471746	1.6077320564989945E-23	-1994.2295782554017	153.73145429129724	-28.63435430639737	-1965.5952239490043	1.9746432752477805	4.976828605897517	15.225373026563563	5.448935877721447	7.305586089545876	1.7161283764605437	4.071361360715222	1.0011750512974835	1.280516195683492	2.2399887299821657	3.132574128926078	4.6229068389636E22	0.20906073332701008	16.14989669157683	11.06562891413236	0.1943523443800256	0.31706668459600673	0.2874594878153518	0.2011214832086182	6.163606341586368E-4	6.81094295854293	6.367061159337823E-7	0.12692872590486096	0.33702473916754805	0.30300280142375796	0.23304373350383356	2.90101769793893E-5	3.1297361732833866	4.5299034409044324E47	0.10253739015941984	0.3648281009401234	0.25262501571577506	0.28000949318468144	0.0014576268516498182	-927.8151788363531	-653.856290888971	-383.92375422368
18240000	17.028914092175	9.759881669148055E-26	-1901.9150002058202	168.14488821307378	71.44194117928828	-1973.3569413851085	0.008449865148827658	0.03406641008977882	0.05337243749913098	0.025793522581390498	0.03283911549400218	0.016377787097562758	0.011936779134610772	0.01381017454312887	0.016930507590175028	0.009463441540204048	0.021409031122592424	1.160452189620883E25	0.388148858062861	0.025411136410920427	30.168260918415562	0.19769506492018402	0.3521465272207234	0.2687023564444006	0.18145605141469437	0.11869639439577893	0.025309544041771003	1.54895962983033E-7	0.15266106480515898	0.3713050491911063	0.24292443818198606	0.23310944782174908	0.007154460746220337	0.19619479180455202	1.3500133589095294E47	0.07737675566585459	0.3178047762985962	0.2877025145810649	0.317115953454484	0.01942894946121279	-931.8356557737422	-654.7811822697115	-386.7401033416547
18270000	-21.075052148812155	5.448756999747038E-25	-1975.012462535269	162.7838760501973	-10.51131636636569	-1964.5011461689032	0.7137460816219817	1.452415861419729	3.298950523684772	2.524035812574622	2.3390152917799205	1.4468175113226858	1.7498634722638764	2.3324958523010833	2.2575318543907303	0.6435545115559727	3.3622384146909745	4.212938376369749E22	0.9435223225051471	1.8181415811132289	57.705417645837336	0.19305075024080728	0.3453592745564111	0.2644705153328563	0.1971194598699277	0.002865560047136573	9.364723062984517	1.814675653198517E-8	0.146494618466517	0.35406627685366265	0.2637297601695188	0.2357093445103019	3.248486537217737E-5	4.247889424023894	2.589971001561761E49	0.1383261945794756	0.33153742891986077	0.2861237590191653	0.24401261748149805	5.513534116827403E-4	-928.1614465117032	-652.0019649918154	-384.3377346653848
18300000	40.30417597822222	1.023585781061857E-28	-1841.383119302769	189.6056469131229	125.56009824246489	-1966.943217545234	5.136490376040968E-4	0.001403383761767481	0.0016644314123154549	0.0023042979879590534	0.002470586096601889	0.0019803479652080952	0.0019075893789441177	1.7544299770216794E-4	5.25158598930618E-4	0.0016064228268992192	0.0016070453878831703	5.73813502147822E27	0.2226250690291937	0.005285205428955842	44.04485921230574	0.2087771098901872	0.3384185489986148	0.26859395003842246	0.1842103910727779	0.5341362574073478	0.001806014770229993	1.8745474819637803E-8	0.14459419255794992	0.3530508186795269	0.2650971311952507	0.23725785756727272	0.3949067873299554	0.006388547686482848	3.5334648741041215E49	0.11948818126029516	0.3503282163849882	0.26944945433000456	0.2607341480247118	0.5670252129464934	-931.3701936819316	-652.0097945142745	-383.5632293490278
18330000	38.910264244563244	6.023451010355327E-29	-1856.559564954583	191.33900677349908	110.40467659392274	-1966.9642415485057	7.237422137534525E-4	0.0013989578783266921	0.0013849221877366878	0.001375528284123339	0.006339457900584169	0.0036420654513742534	0.0014796128050875172	0.0013895669609548767	0.0012013108383818565	0.0012562433619027053	0.0013785866478148007	1.2077736310430957E28	0.019848439575294162	0.010376127182939671	101.02269402763098	0.1792386098715443	0.3608864743112911	0.2643279710788207	0.19554694473834616	1.149193945162138	0.0071208778761831385	2.7397173298302196E-7	0.178516360927189	0.30213598767619854	0.27107666300937505	0.2482709883872376	0.21015446116253012	0.006021501222020993	1.592210143186049E52	0.10254983693131194	0.3536186999587049	0.2774791563685918	0.26635230674139115	0.7307482543385149	-931.1249164768045	-652.4671973730826	-383.3721276986187
18360000	28.58745558753002	4.627752418918452E-29	-1876.1381678727244	191.1652686744951	88.09240931675743	-1964.2305771894817	0.0030636168436276047	0.010488237397638413	0.006415077381416627	0.008930077851144025	0.01797214688986931	0.009972747603921268	0.005234014710104266	0.0033422595790257295	0.005166420543192357	0.005870126349253173	0.007008260046310646	4.134156629106198E27	0.5142534807377496	0.04126832859367434	56.251931132835985	0.18602511238848973	0.33299916443206273	0.278732607440262	0.2022431157391877	0.2406237446509403	0.011974578467413151	7.307782204405235E-8	0.17785352548297584	0.30667006926614354	0.2699504739089846	0.2455259313418962	0.26526247534500796	0.018425030276075213	3.9854512546298646E54	0.10945336660589505	0.3400942803295797	0.2990197295491023	0.2514326235154226	0.135815948021283	-928.0799612340492	-652.8895521900438	-383.2610637653887
18390000	25.80854070931396	4.235609842294632E-29	-1897.2885581697515	191.5770905695139	72.933722493945	-1970.2222806636964	0.006739026553423506	0.013979035001897988	0.038631232136715085	0.017082903159652715	0.0327152383984334	0.006132447012617289	0.017344041539813934	0.007182011637444993	0.0014041573906132857	0.02523881803103262	0.005491067386638283	3.5598051913389587E28	0.07944174196880581	0.024062210455183627	132.76911833555135	0.17331458050524123	0.3404970968394677	0.3106231791006776	0.17556514355461572	0.3254310370914038	0.050379773914038445	2.6318981653004974E-6	0.15344708227302575	0.30830528251438366	0.29570583754586255	0.24254179766672812	0.011428886061006697	0.017524748877987568	1.3955525463133094E55	0.09353538843795207	0.33522885093390054	0.28279409867963257	0.2884416619485145	0.011501170081794966	-931.8640376185311	-651.6320496740042	-386.726193371161
18420000	46.73770265360532	1.7338617786161245E-30	-1853.5980877949835	201.674277383994	114.68110162047212	-1968.2791894154557	5.418324356796757E-4	7.543654942130534E-4	0.0024754228014933956	0.001462238127289317	0.0037872870659516637	7.388128310343387E-4	8.177709310987992E-4	0.0014979441387097143	0.0020149140389599256	3.1969920699302E-4	5.013411226414858E-4	2.5762964131516542E29	0.22976983600838966	0.0034124669954804002	37.91418229771713	0.18631497714795514	0.3188816721153277	0.2750598103260924	0.21974354041062719	2.235263570550227	0.0028382891098471534	1.949302750786115E-6	0.17828234631290532	0.35400925006534156	0.2670203097084483	0.20068809391330497	0.5773595762240593	0.0021900309241648683	6.845746022834605E57	0.11657237405230836	0.3322863778576608	0.2664020572983635	0.28473919079166704	1.1475722547461358	-928.7345442428759	-656.0410164665433	-383.5036287060365
18450000	2.6945605461254267	6.957033930493147E-29	-1941.8349929957808	188.294750667004	26.305590521049325	-1968.14058351683	0.04063905194330595	0.13605481370824107	0.16262277102821143	0.1392138732517223	0.13284888529082078	0.15748815753697223	0.03446176374407272	0.1487491527068262	0.1277838322570363	0.045496071168662416	0.052216625204905456	4.422332764579908E26	0.8212484044274672	0.44858776154975377	583.5374794196982	0.18947341683376737	0.3331803972261158	0.29459777128813147	0.18274841465198777	0.012907765970912775	0.3535003507275356	7.678889605000861E-7	0.15386887815441724	0.34185589999664023	0.24663989975866193	0.25763532209028056	3.5486699351048277E-4	0.468219311543803	1.8653268020494372E59	0.08889641890672326	0.3963451771298266	0.2716615590340747	0.24309684492937517	0.04935716992285039	-929.4083024624128	-653.5608161024878	-385.1714649519292
18480000	38.20717982578519	3.4795376864310795E-30	-1873.917730558586	199.08836194754923	92.36294507411034	-1966.2806756326963	0.0015265091451189055	0.003895418920689503	0.009182088912197538	0.00885010675989367	0.004408625218982072	0.002581925187823217	8.933419541527904E-4	6.530245649852991E-4	0.006353059279012629	0.0030483740230642918	0.004396930619382954	5.256652953596283E28	0.8550241003270708	0.01327644598714734	11.476972216177277	0.18379797554815713	0.31264059636122327	0.2908756163639049	0.21268581172671716	0.581038169849726	0.0010171342353849171	2.7970811631366334E-7	0.15782964750508663	0.31417295385453065	0.2674384788707408	0.26055891976964185	2.080826438269566	0.005952462163456276	2.058484435327232E60	0.09068565159458614	0.3563786494607997	0.2761553878576076	0.2767803110870062	0.2617018737521665	-927.9330979505169	-654.0169862189472	-384.33059146323245
18510000	50.80141160102576	5.387528754085535E-31	-1859.1129606182446	205.15658228054718	105.13274050339739	-1964.245701121642	5.924695664200267E-4	0.001925652800431636	0.0020190627333699284	0.0019272750861859982	0.004783461512932231	0.001059309283129866	1.1820121062921355E-4	0.0014491664646312703	2.716401376923731E-4	5.568938550671932E-4	0.002109761325399837	7.800104036432247E29	0.3033864891429581	0.001158263812955409	62.439302567896874	0.18086177664931963	0.31391776375336394	0.29243000179130013	0.21279045780601874	6.317392149805048	0.0022512722878264505	9.126034147364882E-8	0.1712964429389229	0.3415556555469165	0.2569567877866027	0.23019111372755782	0.6873109238930754	0.001510071146035706	3.034736996191711E64	0.11254861752997099	0.3745205983832082	0.2729328334707274	0.239997950616093	1.6794236339919184	-928.9755509224714	-651.3959228128948	-383.87422738627583
18540000	47.56997476302389	8.178542335129106E-31	-1866.3279914067932	202.4849778935057	101.47904158325896	-1967.8070329900522	4.6675102291671904E-4	0.0021172778580459176	0.0019818663254803576	0.0014872851048529966	0.0015711792871386343	7.155267547040452E-4	0.0016886908255999294	0.003097998975379914	4.4532322386846355E-4	4.3536136647926555E-4	0.001242318767298002	2.0400339052626333E29	0.28295174396171685	0.0012484562000302636	15.512573356492283	0.180235675135229	0.3384848133729294	0.2648635968643063	0.21641591462753773	8.507757725727489	0.0014844366520659338	1.899065265017264E-7	0.14458113176437817	0.3168684708179029	0.3271698846892377	0.2113805127284812	0.5106323635063847	0.005118100218996295	2.546788201278739E65	0.10653123339327761	0.31261263583475773	0.2897872389443043	0.29106889182765994	0.5611061145357515	-929.4436762720007	-654.1360438209344	-384.2273128971171
18570000	28.04467690401634	4.544663017642018E-30	-1901.3713547031548	198.73366433718246	69.29078366971318	-1970.662138372868	0.00610142053064791	0.01577019101517921	0.01689067814016041	0.018053812212815306	0.015562425826198498	0.0253134940553655	0.0024901334606578203	0.0036134531241728642	0.00822026218748559	0.004285326273979029	0.008370019281242444	1.2994182976400368E29	0.4576106319889823	0.012323882522004859	35.55154846751731	0.19349514479301896	0.2882970681890525	0.27853088944506943	0.23967689757286148	0.5583486651625847	0.033468089168275116	1.5172715448129052E-8	0.1885927029770722	0.3186680513828993	0.2815835908593241	0.21115565478070436	0.02886235162636974	0.015395553127617414	3.9411851458174645E62	0.12403660567643898	0.3747071772164202	0.23890934510071127	0.2623468720064292	0.22532540172534557	-931.9698322625983	-654.2874254643307	-384.4048806459391
18600000	17.782966338742	5.944586026736272E-29	-1917.754061103309	190.53415222137198	47.0636893968264	-1964.8177505001354	0.016911182187444376	0.021636410331083215	0.07844460564871689	0.03489832625489844	0.026521291394434994	0.03406445958959098	0.022989115009323602	0.054806536340027294	0.019374473084193416	0.034949519623274625	0.042844667591570074	3.610393420390704E27	0.8416744851339317	0.05020964773931739	19.967528545977732	0.20091582945709358	0.3373151775092507	0.2976981486879233	0.1640708443457347	0.14232358558474686	0.07681248005883551	2.0314142058589525E-8	0.15171108496664593	0.34741003848917007	0.28274948407561123	0.21812939246857277	0.01286671129835886	0.08010353301402194	8.013610540904882E61	0.11383531103796857	0.3883993049532297	0.22864751246275025	0.26911787154605105	0.029357550184589208	-928.4617854859417	-651.0767080540162	-385.2792569601774
18630000	33.84556109009209	6.365978081440788E-30	-1883.5003094155024	197.70066432241705	81.05188646486725	-1964.5521958803697	0.0026324199666009824	0.02200684568911133	0.016143702985544055	0.008815237083746931	0.0036230086064812585	0.006676318553454277	0.0023666735951549597	0.003546966468544109	6.087752614297134E-4	0.0028593469645948155	0.003754430226696161	1.9225830735438692E29	0.08346090176378826	0.041476624096795214	53.32334540482705	0.21559129728946155	0.31165200211759736	0.27626049939960223	0.19649620119334127	1.3932803742995008	0.008547366934001053	4.6616510498680797E-7	0.16240880419332931	0.32554071133527274	0.27784788042268777	0.23420260404871013	0.023677614689985277	0.002844930981200278	1.3768348316726741E59	0.1327808433434854	0.35459678374209314	0.24595390690358285	0.26666846601083827	2.131016724072264	-928.6086638368565	-651.5809259672176	-384.36260607629555
18660000	18.696959619396097	5.2926644321334275E-28	-1925.9445418064251	183.51705046164275	40.237285069771296	-1966.1818268761965	0.015715029408845026	0.11618830238226911	0.02523387311355353	0.032175561785244965	0.03465832901937682	0.014249940217220416	0.01316716284434221	0.028807447834594723	0.04874993322473365	0.0895531923872775	0.016881516513232265	4.751221498437909E26	0.09403741036102728	0.04124476510082767	31.935140624010728	0.20311176221126748	0.32621992703343405	0.2906661128506443	0.18000219790465652	0.272678684719629	0.06090306652838138	2.1305796355681716E-5	0.15407424879444562	0.3418517718003532	0.2835621912607953	0.2205117881444058	0.010638607437807479	0.12123710888655007	1.57328369714119E59	0.12044685196706166	0.2962196148112808	0.3322301463446388	0.25110338687701833	0.017338985075493026	-928.68732948039	-651.3038905634032	-386.1906068324033
18690000	-18.104507821914055	1.364038328441692E-25	-2023.9111788880741	167.7080167086042	-53.76933347242566	-1970.1418454156485	1.72958710903785	6.606582398386405	6.3009458450255025	7.303606972905951	9.346783304522438	1.6749578693558511	2.6062832304936507	0.9811552520016977	3.851856832426738	3.118687016148167	6.496893859147518	3.0752014115126115E24	0.5970570570907052	7.8082432560501065	1.8274138409438845	0.20653713476610105	0.3076442315250396	0.277058129732736	0.2087605039761256	7.469961684794754E-4	2.7780189260967956	0.29260351947476076	0.17409380733044255	0.3186149739727998	0.2870585321242334	0.22023268657252423	4.895042751621183E-4	1.888347314447927	2.141949009326402E60	0.10806353359877574	0.37852620121620295	0.23825462074492984	0.27515564444009105	5.725590709215222E-4	-932.5507157404467	-651.5128699426618	-386.0782597325399
18720000	-5.598105716588313	1.8216260503068407E-25	-2006.7864883058194	166.43480190931362	-39.15317648498686	-1967.6333118208324	0.9431545276710462	1.5842218741805807	2.377264476789984	5.739565391268185	3.696532017606563	0.24892231886212374	0.450002091275339	3.7343722048213777	1.332168394041226	3.1561110255945555	3.0003126266190288	1.4104524425209846E23	0.9597080102345547	0.8227462623986124	45.446001568007034	0.21545114034644547	0.2950663879553685	0.2748772564087425	0.21460521528944587	0.09463187662836856	3.241912637850433	0.17637615740380644	0.1657337964478492	0.3046297495319467	0.29985371196664184	0.22978274205356225	9.725930191668145E-5	0.39772092379943447	2.159284403890347E58	0.11143752736043377	0.3938763929679359	0.27610535596945196	0.21858072370217788	0.008924041119564312	-930.460867254336	-652.2565455482284	-384.915899018268
18750000	-82.6077625411304	1.4455980437632086E-23	-2140.916114900574	153.68671795779997	-175.94506521661393	-1964.9710496839602	386.2887394737224	820.7830438952556	2403.5215166912376	455.682728489666	1738.109513095702	1675.0630774970377	1224.478866874094	1798.5934930782491	330.0868671588804	954.6621417062524	1381.717842873523	2.064975127273211E22	0.6598411513193584	3393.756917991112	51.934497047262155	0.17704179581024979	0.339405048565109	0.28609146939728025	0.1974616862273632	1.6251357744501708E-6	2938.7196396856284	0.182083159749295	0.16979533404695887	0.33280634177003016	0.26833922783827857	0.22905909634473234	1.316024833308561E-6	8101.427041951944	3.315125783456992E58	0.09285412361333967	0.34311980304578105	0.3232511116491617	0.24077496169171708	2.9347585560646547E-6	-927.6784983850538	-651.8236567205212	-385.4688945783852
18780000	31.92464224659922	1.3157449093638771E-27	-1911.505747936802	181.5560040122152	60.50979858091568	-1972.0155465177177	0.00517186961758579	0.031496451782544066	0.0171946586247423	0.024668012523869798	0.022883864684064118	0.0026368503353993273	0.0040532192322895325	0.0028839956683706135	0.0035348422817575147	0.009548346407966153	0.009010801041013431	3.064396614294191E26	0.6431272474752977	0.006797115770430945	13.484050364154704	0.20595858267270262	0.3498870398666452	0.25191521616745133	0.19223916129320315	0.6606434379719462	0.02668282345549618	1.2271406831300096	0.17854905340284474	0.3274602728851764	0.2781205098793408	0.21587016383263805	0.016672068967408596	0.010286018099288407	4.368668666352993E56	0.10590396476387805	0.35556797496239634	0.2411865411356075	0.2973415191381177	0.2477054211786563	-933.3289201072035	-653.6810279910935	-385.0055984194205
18810000	29.432065922755672	5.3357883518548E-28	-1908.482457212797	184.61103199134953	57.43364965559998	-1965.916106868397	0.003562616991510935	0.01181512649432484	0.008106251389637319	0.013256378752298513	0.0062250141935547175	0.005511936218437555	6.191574485633976E-4	0.004799705703736079	0.006851808621888386	0.012354889439796849	0.0031535294665743356	2.112943056420408E27	0.0373142309522808	0.014988213735733065	100.1890465802267	0.1983823757472833	0.34365011730322453	0.2647684096634977	0.19319909728599682	0.40208093999806405	0.014122778149585506	1.4641152137570321	0.17490190426610228	0.29508742174427344	0.28462730337361797	0.24538337061600635	0.03063330778917129	0.02522610752153359	8.942714729779806E56	0.10610050732680781	0.3771299596625062	0.2409023831256289	0.2758671498850567	2.1621997116453273	-928.4922569889324	-653.4345769060005	-383.98927297346427
18840000	28.300181935567366	2.5003075603693903E-27	-1919.3035064471103	179.43723790814522	53.10664110286421	-1972.4101475499745	0.006103725374639498	0.0191208222161903	0.012110911728241736	0.011414802218801177	0.0228025130852387	0.010470791682345604	0.006115887730862466	0.004769892766330369	0.016153593925702082	0.0041722320446791064	0.006637103742944851	2.869696070974659E26	0.5328668082692837	0.009950640376599547	9.257903504372655	0.19793369130364682	0.36060154273308237	0.264749668174649	0.17671509778862418	0.58607895104805	0.020549276581238243	0.048312452111909245	0.16024545088298572	0.3333865042863178	0.268080617797883	0.23828742703281355	0.03477144694090462	0.013299488787361625	1.1200906629910433E58	0.093812397782236	0.32814435398922237	0.36645708234824853	0.21158616588029258	0.49135308319537696	-930.0127263643284	-652.8719445009573	-389.52547668468884
18870000	34.86002647182259	1.7860790278496975E-28	-1902.9874034653537	187.99129412909159	65.4916889756243	-1968.479092440978	0.003421088997819425	0.00985952311293361	0.019139597755183514	0.01334684441131042	0.009675390785493867	0.004483205868017549	0.0054605806974292615	0.008251078965510337	0.007203952367616252	1.9395522056402697E-4	0.004199420019430262	5.601036579169635E27	0.050484419801006764	0.0051108549668587	38.274421127793765	0.1936246088493603	0.3484266340928153	0.27141842860489857	0.18653032845292816	1.8938505957549563	0.015432681362385675	0.0016013183667991581	0.14566211939551676	0.3553181297382977	0.2967834589098798	0.20223629195630594	0.12381621418051655	0.0072050982341637605	6.017972882317258E58	0.1134893091356116	0.35816377554612794	0.2536218665126395	0.27472504880562054	2.7485777616820113	-930.3873162983804	-653.1723549351184	-384.9194212074795
18900000	-13.85015454139683	1.5333650003472485E-25	-1988.0072859056588	167.45266122993323	-21.9959762940735	-1966.0113096115854	0.27676257189052594	0.16815737913362075	1.2654540416979638	0.4210986081418606	1.0380322253973158	0.14225217808767335	0.8766689434851632	0.5210868739129549	0.26537456015466154	1.2002244835301972	0.2416459071109887	2.5079448768880553E24	0.48385190889403445	1.722063527868207	23.905381708045258	0.19191599040326518	0.3290355051854587	0.2669884514008904	0.21206005301038808	0.00470403801113024	2.9081300870392157	3.6735375640112147E-6	0.12874646488670383	0.33993629080296184	0.260426948625012	0.27089029568532247	1.3513365139941055E-4	1.2071029484631166	6.860532551224683E58	0.09795385844612374	0.3535665719832812	0.2949237422599868	0.25355582731060783	0.0015065895102986525	-927.9467529412009	-654.7989791605928	-383.26557750979174
