# BEAST v1.7.5
# Generated Fri Feb 28 18:11:48 CET 2014 [seed=1393607508137]
state	species.coalescent	speciesTree.rootHeight	posterior	speciation.likelihood	prior	likelihood	species.popMean	speciesTree.splitPopSize1	speciesTree.splitPopSize2	speciesTree.splitPopSize3	speciesTree.splitPopSize4	speciesTree.splitPopSize5	speciesTree.splitPopSize6	speciesTree.splitPopSize7	speciesTree.splitPopSize8	speciesTree.splitPopSize9	speciesTree.splitPopSize10	speciesTree.splitPopSize11	speciesTree.splitPopSize12	speciesTree.splitPopSize13	speciesTree.splitPopSize14	speciesTree.splitPopSize15	speciesTree.splitPopSize16	species.birthDeath.meanGrowthRate	species.birthDeath.relativeDeathRate	cluster62.treeModel.rootHeight	cluster62.kappa	cluster62.frequencies1	cluster62.frequencies2	cluster62.frequencies3	cluster62.frequencies4	cluster62.clock.rate	cluster62.treeLikelihood
16440000	-5.906021753829015	38.29949516066942	-1288.2614595911923	-23.049099989307482	-44.45081813961174	-1243.8106414515805	0.9303179041625348	2.9533924765755724	6.900850719055581	1.9355232200647658	2.1728907780283486	3.7840966788373165	4.695916161706347	0.8827007042414642	0.5026553795926504	1.1505231915619887	0.7898736410174539	0.7637998821485622	0.3919985875277816	3.7281782323233745	1.2304049507609682	1.5837895315331625	0.2146254288584901	0.030177381020310645	0.3753846087426047	40.73036450532888	6.971028958968467	0.2874617136874351	0.23274446150007994	0.2575718496027505	0.22222197520973294	5.563506093809902E-5	-1243.8106414515805
16470000	38.14181286194975	9.795606458146782E-4	-1050.888543444211	29.91872453823726	187.45037032680207	-1238.3389137710133	8.471434857267649E-5	2.241111180772682E-4	7.67181416710872E-4	4.0198989221940866E-4	3.6795368484954423E-4	3.907178215436211E-4	5.873913685675371E-4	1.3694835724794704E-5	1.882897366297477E-4	7.631973759488858E-5	3.641904877174935E-4	8.202700232212657E-5	2.144788637184409E-5	2.625133757616781E-4	1.2110200481248673E-4	1.1478198481261576E-4	8.728850453771422E-5	173.27034006974296	0.8981405636721851	0.0013496884409929333	9.271433128544075	0.31906438373259943	0.21501529341356856	0.23564533794243964	0.23027498491139076	2.5189009700313285	-1238.3389137710133
16500000	-46.34729537864893	104734.83545152763	-1473.4940001600826	-61.946303100016834	-234.19808304255224	-1239.2959171175303	972.7085786670959	4565.05333190109	3030.2382711291475	1546.9829324439693	2108.821467651307	7132.469246582228	4344.110643875974	2448.909518585869	2235.048758667326	524.1730528363238	1159.7137108164668	8479.678693641637	3892.6094501788866	2983.7481378268176	2158.0023101403176	3286.418575999327	1162.244673981297	5.214722575141307E-6	0.40830012666892196	108349.57927707335	3.1266197078039237	0.29876058357675656	0.2443557699253786	0.22646354701121257	0.23042009948665065	3.9074003317068004E-8	-1239.2959171175303
16530000	-10.271478004345171	7.784730601390204	-1278.165411120578	-21.187893661265385	-37.4284149553269	-1240.7369961652512	0.4327405000365909	1.2262851725947086	0.8365773557302963	1.8280061883060104	1.567676076291384	1.8462536844845965	2.2289528121961912	0.5711672669657986	0.6187992239610615	0.5159293258295344	1.6849545474247447	1.0889385070819566	0.31794974095644013	1.035049335265445	0.6257599705593105	2.6730541255612406	0.20306482787494884	0.006146815107280052	0.6429871510530885	12.682052125070632	25.903318420082613	0.293149284273778	0.2262662509322554	0.2678871502318134	0.21269731456215168	3.5724985045478274E-4	-1240.7369961652512
16560000	8.955323223357205	0.07388371396001041	-1184.801735955193	9.230779735331634	51.90362030919895	-1236.7053562643919	0.026215835369378365	0.09850619589317176	0.07968368077829606	0.12076827556594678	0.06749430419411089	0.08403921491710069	0.09820718041149852	0.10525795138987099	0.07000866714943695	0.047316913843415	0.013297307388326114	0.07601351553602301	0.05684491318455158	0.036076135428706246	0.04576218641730738	0.056990591951182897	0.0042220944612452686	14.397559041066938	0.03468817143321994	0.2295756981499787	3.989001641818805	0.297586889508009	0.22696807731761645	0.2693677966302286	0.20607723654414442	0.022364794616508716	-1236.7053562643919
16590000	5.121190150327163	0.8345962166695435	-1222.0233613056039	-2.4386319968044217	15.536099215111934	-1237.559460520716	0.10313179530681726	0.32997565922251104	0.2101192287844998	0.3537281814060757	0.36304407650826004	0.22830646207244157	0.15170682040769826	0.19184724463289865	0.15140763340749513	0.03437143020745024	0.3604012608200252	0.5413166113046076	0.20854906769368686	0.056926282763166046	0.07583658610537278	0.23555756965451788	0.00866752629319878	1.299853849618296	0.7277620092318962	0.8831912559410475	3.0653898555792862	0.3016561771319461	0.2466563053791751	0.23691444648318116	0.21477307100569604	0.0031017093387668833	-1237.559460520716
16620000	-35.85049154773558	1386.6171658491523	-1385.636381170058	-38.94817151985016	-146.1063863932037	-1239.5299947768544	32.64784089887146	174.26645914137646	170.61133811642657	67.13422458657686	89.34189086565516	100.62805118063395	74.3881274337058	58.60217573413392	102.28204224055239	31.686069224099935	153.20235811335428	34.26873208899275	81.81522926087516	20.056824999011788	62.16039741017168	153.77275714566062	96.06097970053547	3.9852357086476916E-4	0.7097214976018205	2044.1832571090113	4.450283033680537	0.33233982170571563	0.2304255198528328	0.23559496578251335	0.2016396926589366	1.8664154648503048E-6	-1239.5299947768544
16650000	-10.110565276932867	0.01101343496074462	-1253.8229012499175	17.807279122991783	-15.249277745884848	-1238.5736235040326	0.8592124559092089	4.04856892947709	3.3569780409011676	5.459091014848507	1.9907479621694497	4.719032422628121	2.256741022285035	1.3234764094499953	1.2650535092715838	3.830078986099946	0.791545035482326	1.5933579098788275	3.341403620474431	0.906553321527297	0.9356241716377435	1.8746167612358382	0.3675044151157014	2.4762771467666393	0.9662321067537216	2.3496148129840604	5.845847835543474	0.3069701414192334	0.23966777783700086	0.23209265597171375	0.22126942477205036	0.002013378501947017	-1238.5736235040326
16680000	18.995302421134987	0.12769850480209466	-1142.7887569454406	6.483614764277737	95.28859128286295	-1238.0773482283034	0.0026513091192870105	0.012315336526320482	0.006079791591799098	0.01070502283538012	0.007601904774890476	0.0056960619406623055	0.0034621774538726655	0.003278285395183883	0.013205808605080119	0.0049767641456658195	0.0022438625139293207	0.006837408087052161	0.009116073920480552	0.006899938255392406	0.004276381722934895	0.0013285362251779869	0.014434557265582569	5.465744846403775	0.25239884094804343	0.1338668073592221	6.138809811835187	0.30907595319604514	0.2221410490165281	0.241845225198645	0.22693777258878006	0.016794234051627385	-1238.0773482283034
16710000	-31.82669672087662	1318.644236073419	-1395.6381130506786	-39.116013634218135	-155.40076080549943	-1240.2373522451792	72.17523425221484	507.81903096925913	99.63344645866987	237.89736063693124	163.63216364546562	298.82548544678923	213.81449309211197	90.36774003248377	29.78513053742231	104.58772135225642	80.42572110758756	356.65694121834116	121.37376317251756	135.29152797581688	125.13528461898557	87.56855041457729	53.76039189789132	8.860692370782743E-4	0.11466374870285802	1545.3764477692623	22.18618015226475	0.2946665886081858	0.23287362072125842	0.2439418774183754	0.22851791325217857	2.253319021940274E-6	-1240.2373522451792
16740000	9.99424172453238	0.04148922075389738	-1182.3735788133488	18.12406367013833	56.588387341709506	-1238.9619661550582	0.025754642889688453	0.0874869089741492	0.19653765884573202	0.1855018039988763	0.050918441759406095	0.180325400963797	0.10593786343508702	0.061756164948151664	0.08660277062504125	0.04900324801778392	0.013431363687510339	0.014283854237033523	0.05676480324101767	0.021923540089518544	0.007546883691950196	0.012519399781571435	0.049397588700979676	63.12583517175247	0.7993066722911771	0.07882685826145548	7.8617446853098185	0.3105842266594826	0.20553675326830168	0.25800824968618974	0.2258707703860242	0.0404234385483998	-1238.9619661550582
16770000	-39.278267618713905	3.557624267776231	-1407.2283748882476	-9.507466287893564	-167.42379814210918	-1239.8045767461383	316.3048486934641	501.9029316029712	880.1063820520834	1528.4744662509393	505.9072012068192	1655.1045892037666	408.69900046971736	1151.914236315768	289.18256394133533	925.1633027520171	545.3684545693872	498.7308304424647	895.1428289078003	624.4002475715729	1054.6611121197834	162.18412840298896	846.0183403701769	0.2807001560062357	0.40010023429326186	593.1522664012891	18.23005736407126	0.30409844844602646	0.2196642258430628	0.2546802238438515	0.22155710186705743	6.980342961059244E-6	-1239.8045767461383
16800000	-89.74922392543284	4709.327320845457	-1631.0831850156508	-45.835669725145564	-390.2937053822472	-1240.7894796334035	2875186.2523822254	2.4675818741932023E7	1.2759918604267888E7	5598924.255728471	3420704.497566623	1.4344910316610828E7	5336086.162449208	2423276.9277436077	6126610.10171973	2998330.07884113	6394650.777522065	3792046.930623979	1.0619510984096345E7	3365528.163714564	1207144.857661298	1.1672939579327047E7	4209474.945183205	5.4814742688005504E-5	0.8565851468181763	1.0943520004949471E7	3.134790957872067	0.2786678466531233	0.22008618145536094	0.2752457145311479	0.22600025736036608	2.6568633456670403E-10	-1240.7894796334035
16830000	21.58355967652512	5.924260201994139E-7	-1081.8082112496013	69.49522559216874	157.85843213234767	-1239.666643381949	0.0013189742720334302	0.0022472353591502965	0.003924451931606887	0.0052295360477446415	0.00884160302842493	0.007528873655223381	7.873721874677858E-4	0.0024279015772513462	9.17314775666098E-4	0.0016059246452950055	0.0032438337128546982	3.97314113460973E-4	0.0025885585642066293	0.0015422086835420723	0.0040654364558869805	0.004036772904729526	0.002285574291473813	391734.3371069729	0.91647831793184	0.006713357476683224	29.19456177772487	0.31125195279197215	0.2477136271780163	0.23908895806580097	0.20194546196420882	0.5083253343291653	-1239.666643381949
16860000	14.869277158630814	1.0680087238335395E-6	-1116.0316030214797	65.0382395885751	122.8651020399722	-1238.896705061452	0.004949646117582883	0.019774845077713002	0.023275523947186124	0.014695668045254772	0.01310684199804157	0.02622545301618372	0.02779877463711052	0.011808334903167551	0.024319466699272745	0.012302226916614941	0.016066286183440102	0.002448782010321087	0.014734516846546879	0.01871229112567046	0.004539371836423092	0.005553546896539876	0.022433073312909405	817599.9373993787	0.02949277035782907	0.014649998325282233	6.956063948112481	0.294933850869855	0.22089125614802976	0.2648920945964304	0.21928279838568285	0.47938784643588145	-1238.896705061452
16890000	29.797692442444344	1.7348368391782812E-5	-1073.2539596996048	50.948540248650104	168.05028485605382	-1241.3042445556587	3.8247564876859664E-4	0.0016482749259194433	0.0013939718475354387	0.0012868215151580092	0.0011481609520063946	0.0019707198822430465	6.939945273413386E-4	0.0011289027616622404	0.001288003881035987	0.001170372828190908	0.001351244706220269	9.662554010436002E-4	1.3303793466264063E-4	4.540653964124923E-4	6.518189098017235E-4	0.001112039540871223	0.001145667982539792	58988.98536903408	0.4418665094047463	7.781608074246081E-4	22.176275813898066	0.31005626488488897	0.2055008945057963	0.24242351032905338	0.24201933028025938	7.682092570551971	-1241.3042445556587
16920000	34.36010265334924	3.8146675147476245E-7	-1023.2312131763746	70.66391516123592	214.1780168303295	-1237.409230006704	5.473204780371624E-5	1.4457456147570294E-4	2.25428982369553E-4	2.4840626606338303E-4	4.6647636628936034E-4	2.2079421161874286E-4	1.643884346030575E-4	6.000327437243025E-4	9.564975069702186E-5	1.4670797221521783E-4	7.335457368990919E-5	3.0889170627331425E-5	9.084471627002219E-5	1.5049312607509402E-4	1.8936626523595996E-4	2.514055937313344E-4	8.885260409996377E-5	4242937.306564742	0.5056320065939601	4.3610672612339347E-4	9.942022288450042	0.32923686080890346	0.22706838106524785	0.23604429333142338	0.20765046479442342	8.01337020712276	-1237.409230006704
16950000	-1.848767041219626	0.05562292307316973	-1234.029335115307	12.096255499655058	6.157966616518317	-1240.1873017318253	0.22543992854338507	1.5554275634921473	1.0816799198267608	1.5603144991846454	1.011911356768622	0.7395967737850466	0.41928667320261453	0.48665063210930604	0.0945351823361841	0.07006257638343971	0.5268506880086306	0.6981259112852947	0.2722761134348142	0.3383916602603245	0.8277069360436496	0.20974284777437582	0.302517471543103	3.5125744082192862	0.8659329209559418	0.7359557485516239	25.817367992153635	0.30902779383535095	0.2212326900764654	0.2608674853712104	0.2088720307169713	0.006822753126782406	-1240.1873017318253
16980000	36.75715112018011	1.4846547303140232E-4	-1045.732010708654	41.60429822002058	191.92289061150518	-1237.654901320159	9.920917197657139E-5	3.878387994900355E-4	9.21692838608626E-4	3.9370480018056567E-4	2.2470593415424813E-4	3.478831930327416E-4	3.686486262083861E-4	6.976746288355719E-5	5.007571846866632E-4	1.7346513324119171E-4	9.883003949898056E-5	2.363148853902509E-4	9.721734771184056E-5	1.2134077944209724E-4	1.5229039454910684E-4	1.72672894368187E-4	1.6870580946191626E-4	11421.375930628055	0.5858407163523681	5.34562139156739E-4	20.58467402184706	0.30343390050595975	0.2287900714299248	0.24856062932669784	0.21921539873741555	6.30225888880737	-1237.654901320159
17010000	21.633205626252682	0.01441710977102667	-1139.8592682459184	15.874444775858969	101.9164077107455	-1241.775675956664	0.0027446046241936697	0.007605677634043402	0.015724952418364718	0.016619773980227643	0.014791924717758328	0.01915181673396777	0.014334994095844272	0.005838142617829735	0.0019632550234107197	0.0041891773391528175	0.012622850585436338	0.0027664001871227253	0.0034342507074516314	0.0016488396487788443	0.006998925165033804	0.014189753145718199	0.009652261787133552	20.539300908883583	0.7600781235854692	0.021398727640421247	6.613311226270451	0.2846321168146443	0.21081714355878103	0.2577794421707876	0.24677129745578494	0.10349139483992396	-1241.775675956664
17040000	-58.97317495487388	2267.628624889639	-1506.3493664972823	-41.41921116334029	-268.0928532259863	-1238.256513271296	9029.930726728753	22578.480594323704	48329.74823262599	30474.63726717233	29772.68996186856	31135.20728144286	34217.30389109926	11147.085848889947	4545.246289455907	23156.9210666909	26484.09705974817	41421.319655390194	41843.06385915294	38322.9799753504	19371.777851127652	9406.293862118582	58919.96497499465	4.972903513830268E-4	0.15376563621250197	56853.80855432238	4.503537476447995	0.3026775610055066	0.23562338626321025	0.2690464296164036	0.19265262311487738	5.759796524889942E-8	-1238.256513271296
17070000	25.84808878676607	0.01217116337946895	-1126.7445588161302	19.42503322746578	115.09861715726153	-1241.8431759733917	0.0026024314349078225	0.00717693892298636	0.004942761199050091	0.009020303827212677	0.00809655881044035	0.006934479944426332	0.007614317133787605	0.005423087753774409	0.001064315432422195	0.0011336518658029314	0.0021169685984422366	0.005652211301366377	0.012596807822720843	0.0010724766283106983	8.285263500283882E-4	0.007072313136869834	0.0033837763403562833	69.38122328733957	0.30225783669896433	0.019897845654375773	7.691326771644104	0.28721803521503425	0.26620821476947865	0.23836422710137894	0.20820952291410602	0.12699809160908318	-1241.8431759733917
17100000	-43.67663800172674	531.2268799515455	-1451.254676959254	-36.50766615050587	-207.3757498425111	-1243.878927116743	1122.5838788599174	4278.596194306941	3545.899912474912	2539.105390559622	2316.096785313271	2846.841967355484	5727.482944165576	1275.2887978001122	1065.4137635851034	2465.2213378301863	769.3071411836559	4446.216573766129	853.0030254347108	696.167194263697	1851.2675081567181	2693.738314019286	3008.0399664505985	0.002953184925205869	0.1715262682713828	5966.470206552188	1.146456501610781	0.3095067727388595	0.2364731018511043	0.2459576334893173	0.20806249192071677	9.454892842912049E-7	-1243.878927116743
17130000	4.553192233338207	0.02765566163248133	-1211.1295182877884	14.925030224850154	30.24028928718032	-1241.3698075749687	0.0990572622403607	0.23181205722199758	0.5326769984171291	0.07487680202624597	0.3323498750647518	0.2731360398678218	0.19626408538643828	0.11461009571212274	0.0716307500461576	0.11971238397040959	0.23140910918354002	0.09326462745251742	0.12873897763246975	0.1227732215272906	0.34634576417873847	0.16335908884559117	0.09596251196715744	42.11318778526338	0.23684089663902255	0.22538957388734626	5.922015850289185	0.29182542684955043	0.20399860414648396	0.27264791468607824	0.23152805431788526	0.025012396435522652	-1241.3698075749687
17160000	21.193945025147453	5.8281438742226564E-5	-1096.6566214265022	43.60875922249865	145.40203503860323	-1242.0586564651055	8.29823910846883E-4	0.005203195760714255	0.0032321619976697193	0.0025673991220924067	0.0017868972487456271	0.005457626104133677	0.0035672338000464114	0.0031822446987764567	0.0013857037371979406	9.725817114880578E-4	0.0022117884355592693	1.377833688864803E-4	0.0015618529761823436	0.0011921215334892122	3.6873833618618476E-4	0.003370206657865003	0.00316018314225495	3621.088188839785	0.8375770376023265	0.005350889373032712	2.204770811038785	0.28895206801633055	0.2694901567597961	0.23509103070405465	0.20646674451981653	0.7229196135276328	-1242.0586564651055
17190000	-39.6401798727415	761.8110881251376	-1415.5184391601094	-34.09674592175695	-175.20252155680097	-1240.3159176033084	210.4072958485094	610.0820521142577	561.930276172835	220.36342123322493	542.4425635053335	775.2950345426972	701.1062427476111	406.97154132620767	197.66341453443107	601.4167503685716	124.76366489971625	754.8681759960157	400.7675774495889	332.5782887811107	183.67248443765337	892.0544007224488	265.3549721907254	5.782997551697418E-4	0.8415596030304455	2363.2800604982726	8.993575955983145	0.30883738728809773	0.22912639664594894	0.25732862588990335	0.20470759017604792	2.1670007824511173E-6	-1240.3159176033084
17220000	-10.599118447290632	0.0027630732724989054	-1271.009302288823	25.61715347919425	-31.059139294830352	-1239.9501629939925	1.6382230934397177	8.061450534623498	22.558963906959963	9.32317996178051	4.648373433208481	4.010859575358331	3.1067734383956505	7.250979858277852	0.8315398358080888	0.37978659003610793	3.750830664157148	0.9374824190410269	2.581608505350903	2.854212812099113	4.794715609630055	9.092517062633062	4.527506043116193	93.39685620154525	0.8240793648408279	2.2898346863190686	2.852932355198997	0.3080239742498188	0.21034141001805348	0.2703332220875818	0.2113013936445438	0.0029210993464722926	-1239.9501629939925
17250000	-21.3792079698946	0.009043580181189385	-1313.8055960434997	20.070781164386872	-76.53242276785751	-1237.2731732756422	11.161697257044045	134.8838841416138	64.03650122966584	78.86094958992943	40.45217069681268	47.130993229885945	7.336329838615255	39.23979918310894	14.581285434435214	12.407833272876491	13.631587487220584	12.213850329864739	17.417011589400094	30.150622041696778	37.054268265471634	3.8584162293299196	10.20569378004915	139.68936402787833	0.5573962144625735	28.660974389704506	9.189751287432921	0.2992657991991821	0.21316037316634973	0.2554151709238511	0.23215865671061514	1.8279914482555182E-4	-1237.2731732756422
17280000	-3.6899017203051594	2.486745953845448E-4	-1211.917747233229	35.76315884731947	26.992190381298737	-1238.9099376145277	0.15203001202238664	0.4873106623036299	0.3044142768903233	0.8831001655255404	1.0715501798710771	0.6428319864429743	0.33666014633451496	0.18267402234068789	0.8682335915459711	0.3735807748990323	0.037241152017325536	0.3713746516364502	0.8054308992671552	0.1388342975182806	0.1502778056220655	0.20706050820252903	0.038268609647586965	1275.2835350481166	0.4339462048840581	0.637660734968585	11.11091346327237	0.28636668267597676	0.23132586624587206	0.25976333089421527	0.22254412018393405	0.004632165012790507	-1238.9099376145277
17310000	17.615832068527695	5.720048030644683E-5	-1125.8817303532144	44.743175590481314	114.9253986997378	-1240.8071290529522	0.0053317903089610125	0.03128284435718253	0.018444025589128187	0.029244308528154912	0.022594267593298103	0.028251223185214235	0.022488932388797116	0.018582276019831825	0.005155187563303065	0.007834698102066388	0.011188206364025144	0.01002093917433846	0.008711848912916086	0.008519686561153615	0.0035031229097444642	0.008320887687500073	0.007193587287716974	24582.300121823486	0.08190625852404058	0.010080794420131097	1.416391699944541	0.3094764299147694	0.2311221990586882	0.2327729622740878	0.22662840875245266	0.5423340753502905	-1240.8071290529522
17340000	21.613948537015737	0.004038767894786431	-1130.783066966336	24.72627379387614	109.08532633897542	-1239.8683933053114	0.002147646217725816	0.006672507177855978	0.0036090285278671127	0.008041580478883412	0.013157194946081304	0.0033689611436547896	0.0012998706002607537	0.0070809482231853635	0.0020576016255587797	0.0069091529156569045	7.079982496927756E-4	0.0019949482459260936	0.002540105130430502	8.65308540141133E-4	0.010885829879192553	0.012432534485962139	0.0036129947003793778	416.61820007790254	0.39549051063458	0.010528915594632204	10.876491909281311	0.2884563765418009	0.217718995693109	0.2573100770489589	0.23651455071612926	0.26923068398034206	-1239.8683933053114
17370000	-73.66583427882742	201541.46579552858	-1601.521472181887	-61.354218900019795	-356.9593570334863	-1244.5621151484008	297064.90460519696	556342.1273116767	1211007.6098838951	2615997.6687764707	1260015.6663394691	1453114.6541274148	2400184.2364197965	128960.31852007545	1138698.1302340487	855739.7154758559	948616.945209333	1691192.5359228458	2095131.922516456	243083.93927603404	448318.8185106624	321547.9250693499	302630.2096677481	4.237530455094231E-6	0.7744175205656979	992866.0056017033	1.1330083588076445	0.32487574779153683	0.2382567035124994	0.228932537678045	0.20793501101791692	1.9694903813367094E-9	-1244.5621151484008
17400000	24.486418888197445	0.0016330467582768564	-1117.210354368582	28.435156687778047	125.48385550977456	-1242.6942098783566	0.0012255523416692	0.008478150710316342	0.0035252291286075044	0.007286048001108625	0.006823424568422274	0.004574141087861977	0.0024136956887174303	7.016107946076508E-4	0.0027970855424759586	5.69342088623179E-4	0.005974873331740897	0.00202122465978906	0.0015292741609653508	0.004673235779050502	3.8486837179111137E-4	0.0030734863513881706	0.0013269274443848346	612.246160693368	0.5658336994715932	0.002961703846390186	40.880673018057095	0.311895296822282	0.2197673410403224	0.24436905807730602	0.2239683040600877	1.7409509581629188	-1242.6942098783566
17430000	-2.699229876198358	0.4662781433427806	-1237.3261810874656	1.2778581394117126	1.0367093143601562	-1238.3628904018258	0.22090377766675856	0.6697624572455457	0.5563104322031971	0.4002336119661636	0.5470457081326568	0.7064889444324525	0.9945345124135272	0.22089878709631378	0.3544619563816721	0.383583918720289	0.19708826523425357	0.7043819416071617	0.8593425754709294	0.27835921883195885	0.08748073675776391	0.5102963314347171	0.12841297042388622	2.3682822850315004	0.1629087031390998	1.2101016180257975	3.523165482431869	0.3007527420267713	0.22514339593163424	0.23966919588711816	0.2344346661544744	0.0042735252164959525	-1238.3628904018258
17460000	-25.81263085414736	129.17933753318826	-1355.592343836313	-27.233489100941856	-117.62851035531826	-1237.9638334809947	13.0324810680698	60.518165491793745	31.305190509580296	19.82089311551739	17.960854922714447	18.922565085468158	36.29609572354566	36.51491458243068	40.645570324798115	21.669049143331073	12.912612943105287	14.816702347769048	47.352501242828055	22.40064646890656	21.827442983706554	81.7446929563008	70.60069806090074	0.011751116540809604	0.07045330093304915	233.653712224112	4.639086042560017	0.3108251081348121	0.22876633392464296	0.23231567241890447	0.2280928855216386	2.127208330637249E-5	-1237.9638334809947
17490000	5.561187810119076	0.35612641549657403	-1215.1320510786136	0.3790824512706983	23.203933583382224	-1238.3359846619958	0.04797014060151633	0.09589474837628494	0.1022777440971151	0.17040924914003988	0.1451021984943062	0.2931270265137393	0.0630836091374176	0.055616558215537924	0.02771935495447264	0.04791498311935346	0.18764414117613232	0.051655255912920604	0.11614313338045192	0.20321376280410963	0.02136090368628899	0.3663439441857898	0.22980766100823394	5.64657705546196	0.19841541606637997	0.5374997389245243	7.997135645287195	0.2876910170785222	0.23997776859021208	0.24825463670862224	0.2240765776226416	0.009552691283120428	-1238.3359846619958
17520000	30.11409710014448	0.003645383796410298	-1086.1238462562205	24.155613512923185	154.08172538167227	-1240.2055716378927	2.812473008516274E-4	0.0012313095596516044	0.0010435574624582747	9.996879914790213E-4	0.0010804665897002424	0.0012909327557201337	8.226293095999885E-4	5.37839457123493E-4	3.4963830726408564E-4	0.0010642986237244707	0.0010103116467031006	8.471250796383971E-4	0.0021437857432865513	2.819785983547732E-4	8.547915174997612E-4	2.3672526458553848E-4	8.517352760505955E-4	340.8203366097527	0.21442118007619973	0.005067974030487808	2.7444253027446677	0.3284727775380233	0.19376298602662448	0.25911328259757194	0.21865095383777833	0.6576001977851862	-1240.2055716378927
17550000	43.820144639596194	3.8840614724126903E-4	-1018.534818250665	36.345357859215	217.98115600839193	-1236.515974259057	2.1803804514598954E-5	1.0423175789296544E-4	4.0331290138470484E-5	3.581652936041025E-5	8.231051910462253E-5	4.669338694392882E-5	2.0369609722742284E-5	1.0613180075934263E-4	1.6107487838228964E-5	4.064605472885527E-6	3.558938102324255E-5	2.4848202947170084E-6	1.5109566063057224E-5	1.494551872887754E-6	3.9459528342101036E-5	3.4509735008845485E-5	1.7819480320216225E-5	2338.928126724218	0.7037894481832361	4.053836330621771E-4	8.398298947791712	0.3036470587059702	0.24124736125719823	0.23734936644805196	0.21775621358877748	13.634040488340785	-1236.515974259057
17580000	-31.53622873296304	1220.8173574865834	-1398.0796495813393	-38.44485583771619	-154.49627574854455	-1243.5833738327947	71.52339361119094	313.36416552738376	276.5534700869339	553.294799952312	206.2813606677001	310.99697684429873	166.98080471918067	86.0486624077391	284.63480766810005	155.37449123524428	140.3856704141484	89.03965637477114	127.18161975607157	80.62719932871833	192.86765628822965	29.79300079373538	137.221147737111	9.353637418792448E-4	0.5415879208568638	1230.8285561440182	12.956654623859233	0.3281926560513482	0.23999760898070915	0.21177002466542377	0.22003971030251696	2.8524885217971135E-6	-1243.5833738327947
17610000	31.389515558886	0.021227621732465816	-1093.4755433672447	16.720719246241433	146.44482918686785	-1239.9203725541124	2.1633956151015084E-4	0.0012342860991190207	6.053561760603436E-4	9.905066177569894E-4	4.5149205752803963E-4	1.5444495433459757E-4	9.793690737562645E-4	0.0011754702704474184	0.0013466931516456406	3.413040648473214E-4	8.183370892952773E-4	4.740420644562245E-4	0.0011642210244315763	5.718536074415711E-4	8.977437832707034E-4	1.6561289407662804E-4	6.199616882425901E-4	121.4540338114814	0.04818130565574248	0.021376178374431877	11.561904811196078	0.26506206877932426	0.24971339444821616	0.2540089733676795	0.23121556340477825	0.24898307280186352	-1239.9203725541124
17640000	-116.60457599422175	1.1585377406819742E11	-1824.059070487297	-131.90923509958552	-584.7129933608471	-1239.34607712645	1.549961501347016E9	4.859502899161757E9	8.919507616154655E9	3.1671729159191284E9	1.0503971340112501E10	8.833762572597406E9	6.633453567395812E9	4.387200619133753E9	7.207852268357795E9	4.617931297188322E9	4.343143089852075E9	1.5514292388699281E9	7.491274259480346E8	3.537369246859535E9	1.2823392319347746E9	3.630550565925234E9	2.052292126606721E9	2.7293858723101213E-12	0.7940930217868434	1.2805622611107231E11	1.382305235428795	0.3168462233962015	0.22515576091075076	0.2410478744167584	0.2169501412762876	3.836850500440577E-14	-1239.34607712645
17670000	-0.3051158224380315	5.6024421111348435	-1237.339868327045	-12.323942904898928	0.12589651920558964	-1237.4657648462505	0.1305464776652323	0.19007406549493486	0.4904925480885493	0.7781633542549795	0.34065750665545685	0.6965885359563994	0.49896197631562145	0.18780834920457123	0.08549931478114421	0.38432776434281757	0.3283184536926188	0.06328334925391477	0.25858284896878064	0.029433553433595817	0.03149609711792117	0.36472988996401795	0.26104509078828003	0.04018474718924029	0.7454516280164316	5.660436521943293	19.906338470417772	0.29467913918246136	0.2247788990414659	0.261171356676786	0.21937060509928508	9.272501959492238E-4	-1237.4657648462505
17700000	20.758678704425247	0.16614984318778594	-1140.9235136343452	4.197818253260367	96.15135403406016	-1237.0748676684054	0.0030293736972905523	0.014801230355703522	0.0031587820837070883	0.008531855064657281	0.013677064047952516	0.006273260995604863	0.013838701321114305	0.007443179950453731	0.0010528060589263864	5.767705725916191E-4	0.00476740297831089	0.013347775841105903	0.0016446155128913872	0.006237655848070555	0.006189701476552605	5.955490595801153E-4	0.007576881557668297	0.22859447456470816	0.9705391878724016	0.17929319602644622	14.138521187655057	0.3060625739910607	0.21964529079567222	0.2556692388430624	0.21862289637020293	0.015682204989742134	-1237.0748676684054
17730000	52.65272883709574	3.837483180303905E-4	-989.0751218673292	35.836612511570614	249.2118746311524	-1238.2869964984816	7.255451320541158E-6	1.6680151330663698E-5	2.7421616788840356E-5	2.215469379126662E-5	2.1360410647360783E-5	3.939467718650265E-5	2.666024024707153E-5	2.006182737650465E-5	2.4017312888520967E-5	1.2012210601040196E-5	8.874494071576396E-6	9.412637803882992E-6	6.7696608427603E-6	4.53753209770791E-6	3.127410310574247E-5	7.084891530757376E-6	9.526897178819987E-6	3399.9479338899764	0.04916981804957443	3.879001025509821E-4	5.819184536992131	0.2969294235966376	0.21997165359957477	0.26430158094781137	0.2187973418559745	16.288991353033246	-1238.2869964984816
