# BEAST v1.7.5
# Generated Fri Feb 28 23:45:00 CET 2014 [seed=1393627499695]
state	species.coalescent	speciesTree.rootHeight	posterior	speciation.likelihood	prior	likelihood	species.popMean	speciesTree.splitPopSize1	speciesTree.splitPopSize2	speciesTree.splitPopSize3	speciesTree.splitPopSize4	speciesTree.splitPopSize5	speciesTree.splitPopSize6	speciesTree.splitPopSize7	species.birthDeath.meanGrowthRate	species.birthDeath.relativeDeathRate	cluster584.treeModel.rootHeight	cluster584.kappa	cluster584.frequencies1	cluster584.frequencies2	cluster584.frequencies3	cluster584.frequencies4	cluster584.clock.rate	cluster65.treeModel.rootHeight	cluster65.kappa	cluster65.frequencies1	cluster65.frequencies2	cluster65.frequencies3	cluster65.frequencies4	cluster65.clock.rate	cluster584.treeLikelihood	cluster65.treeLikelihood
16380000	10.351954845530779	4.0486456765612315	-5264.774958085213	-5.741707347006834	34.51678661518149	-5299.291744700395	0.01769114378802378	0.021155798873484278	0.05222184282423188	0.047834150752305855	0.026084936152478196	0.04591477505112665	0.02401938367509496	0.018516582446256816	0.07919635823207162	0.23637223261067877	4.056647678393459	2.5748615685047405	0.29169674439600624	0.18547017036767677	0.21146652263855473	0.31136656259776135	5.528033613994298E-4	4.086388178241639	2.253497299505413	0.24434782436357003	0.24798170461433594	0.239458137859802	0.26821233316228954	0.002748626283821301	-1564.1368232781947	-3735.1549214222
16410000	20.030839809565627	0.39143289428339517	-5242.295180109611	-0.9804677299563863	59.532921711091056	-5301.828101820702	0.0010859478724070935	0.009152372456147029	0.005346790134717389	0.0020556783076089227	0.001566383562911015	9.743070642845177E-4	0.004080183727458196	0.001375603881649909	0.8908649056518753	0.2860289989175188	0.3923980363275638	22.283587009685757	0.28187845762653535	0.20220649450306072	0.20617480863678148	0.3097402392336216	0.006815863788794933	0.394588420639706	2.6692904831380564	0.24959918723471797	0.2484254065285576	0.23995158613167514	0.26202382010504666	0.02277899267204746	-1566.1341733500497	-3735.6939284706523
16440000	41.01391143404265	0.002691695918291706	-5177.559441224425	7.685419574616725	125.78418940444432	-5303.3436306288695	4.745106241006115E-6	1.3904646038465064E-5	2.062484483806203E-5	2.4797539155056446E-5	5.795210000289171E-6	5.141184075807482E-6	1.181493204278244E-5	5.819089207743089E-6	17.92245723779041	0.9836367499293985	0.002703513682089508	2.9567906271377713	0.2581102921375937	0.20432234633760982	0.19063819985950553	0.34692916166529014	0.7454020490267786	0.002691978103888488	1.8477444436758605	0.23524819069930064	0.2615746404035965	0.2512553831996948	0.2519217856974054	4.207091321083383	-1568.1894752789103	-3735.154155349959
16470000	38.67487466491503	0.0062552388771008076	-5185.370295516928	6.993828049707752	115.99861800490767	-5301.368913521836	5.5884627116261605E-6	4.169785173018148E-5	1.9609727627065183E-5	3.3475251496605734E-5	1.8971351936593426E-5	2.7606315904187974E-5	2.0116833087884646E-5	7.872083436065872E-6	45.8525877372767	0.12983403352523876	0.00631097445236787	1.6723607924066244	0.28883587640875263	0.18138522661468565	0.1876407065397397	0.34213819043682125	0.24332526954647002	0.0062709280734951295	4.080538640713609	0.24142709589103026	0.2637083892296962	0.2480034226788236	0.2468610922004474	2.131419096386566	-1564.4414531291607	-3736.9274603926747
16500000	21.24171672556852	0.1935773413253575	-5236.723366938395	0.5932001880204438	69.4262772254835	-5306.149644163878	4.8533864976690145E-4	0.0022280428725343273	0.002429316319306316	0.002474892099221302	3.25034777575545E-4	0.0011580385698264212	8.104446261094988E-4	0.0010935664503764395	4.187232430878569	0.08853581637087375	0.19643546021175723	2.3575759381172756	0.27908726341279394	0.1916579273917636	0.1837106080454227	0.34554420115001894	0.01310523026147619	0.19520905173471495	4.715737113859641	0.2260003831968841	0.2704505353446524	0.24433089465862617	0.25921818679983494	0.06764764997404003	-1566.175488434854	-3739.9741557290245
16530000	33.702565379052615	0.01739819194643233	-5203.495865859262	3.517075547895044	96.64122506345022	-5300.137090922713	4.8532852781052665E-5	1.190823764337339E-4	1.0356495804810758E-4	1.5558954292770502E-4	9.416089774911424E-5	6.200527911562509E-5	1.373136236550113E-4	5.065400644010568E-5	102.13598827992388	0.310593098025078	0.017407211439759266	8.31168410006895	0.2880315426082479	0.19525341114819175	0.1922992073075097	0.32441583893604975	0.10097860836732343	0.017465879556276348	2.3946871133306518	0.227594715537535	0.26134014303667874	0.25360511974322797	0.25746002168255594	0.6706606592913229	-1564.180515518399	-3735.9565754043138
16560000	44.18636992499414	6.479109544510432E-4	-5167.912666268138	11.553623822606898	133.95851182574842	-5301.871178093887	1.414141502383272E-6	2.1941203155371243E-6	5.451136192405752E-6	4.509489446158885E-6	1.859782995854259E-6	2.1110786821624245E-6	2.705143343592169E-6	7.714894151620027E-6	154.54930391690178	0.8260757378365265	6.496993439961895E-4	2.9920964359082016	0.29444932371036936	0.1860710422438936	0.19651169761551787	0.3229679364302183	3.245644868256907	6.569243080536967E-4	1.866583415840138	0.26209160705719176	0.24099659633430112	0.23956038067302268	0.25735141593548205	16.289366851997702	-1563.9190446820478	-3737.952133411839
16590000	21.948944530200535	0.08816149738433215	-5230.254801518691	2.2563978603136663	68.51666115842879	-5298.77146267712	7.090442388550755E-4	0.002647038181847537	0.0012314098309736557	0.00263866700167501	0.0019234261832461546	5.024235120382879E-4	0.0010527058655259583	5.25262888538984E-4	7.7734802443923465	0.1125665378224301	0.0925173108851579	4.247052571030731	0.3107012753648341	0.17746545734864355	0.19092024867319665	0.32091301861332483	0.019185189304041405	0.08977279511406579	2.1037230887745797	0.251871981062273	0.2482264571338751	0.24991732408407927	0.24998423771977027	0.12438604826670116	-1563.8673477933287	-3734.904114883792
16620000	0.05604169139633908	0.48861296178810354	-5292.9689736728915	-1.6291323453310969	6.632145315209295	-5299.601118988101	0.13955386256756272	0.1373305519734542	0.37333308101709584	0.5348650902193594	0.22680864261007622	0.20064020249020756	0.31974559957538756	0.24305219088880556	0.6257642325069677	0.8142510522772265	1.1804970421937435	2.2533734462099244	0.28454220283401727	0.19057006504270682	0.18068932377998972	0.3441984083432853	0.0024868207546680002	0.7140397386223948	1.8252641837785755	0.24962042648906058	0.2554860316323637	0.24553654461679045	0.2493569972617829	0.015287631698972926	-1564.5036675515603	-3735.0974514365403
16650000	26.498934978771242	0.0014565732801556457	-5220.703791547709	10.139797625494648	83.19903755181232	-5303.902829099522	9.379453194701842E-5	2.5343459926826855E-4	1.3353186728783196E-4	4.10787279981883E-4	3.1423376571319627E-4	3.041323741791274E-4	2.7323644084844103E-4	2.5249902007951715E-4	302.36789756417625	0.5864981299113291	0.0017560271575950898	1.3501814444873734	0.32338773446658614	0.16564234946326695	0.1899360648049953	0.3210338512651508	0.6527919432493073	0.001836649517174258	3.7127171629439752	0.24629085011973667	0.24845673388132886	0.25357476462351813	0.2516776513754141	7.227534113219888	-1567.860128203855	-3736.042700895667
16680000	33.55434503843727	0.009820858919541934	-5207.642118065552	6.357788032433455	94.87761313604203	-5302.5197312015935	2.784580265848658E-5	1.200601130035962E-4	1.7363592838487768E-4	2.505585147403929E-4	1.0397137827834551E-4	6.223515909131649E-5	5.546689265344894E-6	1.1731375138560965E-4	107.12506484243988	0.12383526798260412	0.009896615200448522	12.218312187734846	0.28876551064002826	0.19586207548266443	0.20907808144536816	0.3062943324319384	0.14619866627402164	0.009904787308258447	3.8131155816177507	0.2504848955742724	0.23804868358557263	0.2619308048337145	0.2495356160064382	1.2073318205140908	-1564.663017374386	-3737.856713827207
16710000	21.496424741405757	0.5736872862533355	-5223.666870294036	-2.030311149236544	77.7770024469767	-5301.4438727410125	3.0209444762069825E-4	6.78300302842011E-4	8.353857023408065E-4	0.001379270329251712	5.059690340026691E-4	3.397325247869696E-4	3.7016012972897633E-4	8.51891269257776E-4	0.08147424263913919	0.9077184913148025	0.5744048157382277	8.118743420791454	0.303814142442635	0.20537587552161443	0.18156739266624736	0.3092425893695025	0.0031488982308059076	0.5753663710089705	2.6484420276983904	0.24921966458284078	0.24229128007957262	0.24806873317855327	0.260420322159031	0.01627716818254643	-1566.0248377747712	-3735.419034966241
16740000	27.41559353759584	0.188755089819062	-5224.2722711817205	0.4528061003090207	77.42769695696204	-5301.699968138682	1.5863179682036176E-4	3.407464370404103E-4	0.001601729447764078	2.1932157921489547E-4	3.731331084798004E-4	4.370899389794126E-5	5.764891885576514E-4	7.217565716061006E-5	4.064276707015488	0.33925958044040616	0.1890139635997017	209.10779920018146	0.290221143877356	0.17993971044687332	0.20914834209745137	0.32069080357831853	0.005128562032336453	0.1889757895183761	1.8165675989919492	0.2366230403303613	0.2508862399065402	0.2574559048471903	0.25503481491590596	0.0565837980774173	-1566.3544014452204	-3735.3455666934624
16770000	24.850921794002094	0.9170089109974273	-5225.51059105041	-3.085912552463137	74.10061996552564	-5299.611211015936	5.009956580637047E-4	0.0017508307167245847	0.0011579112411595606	0.0019139795482883061	5.38788481971584E-4	7.372070380225867E-4	1.1589678371992158E-4	4.18336707572781E-4	0.1636993424394149	0.5746967835276114	0.9174668773720819	93.68818397203493	0.29169930807729744	0.18260776695810543	0.20849182231313013	0.3172011026514662	0.001723155853382378	0.9207600235992272	2.7600140068883756	0.24035714160128213	0.26191318728992624	0.242031480896926	0.25569819021186324	0.011211728522050416	-1565.4268382512148	-3734.184372764721
16800000	50.30265001178661	0.006057639686799715	-5144.755743771534	6.203774370629551	155.17130519732078	-5299.927048968855	2.325598942272835E-7	1.1455181130619726E-6	6.27705730993561E-7	1.4927211503255838E-6	6.73756307756126E-7	6.646369787734456E-7	3.3314074476966324E-7	2.698076744857713E-7	86.45573994392542	0.8005253753330469	0.006061531001890774	3.5168522186440714	0.2984625256242401	0.17518480932777342	0.19260137468515634	0.33375129036282947	0.3316280411410883	0.006057961735130009	2.8173418597890647	0.24333380026779028	0.24887968213545392	0.24416670472562982	0.2636198128711237	2.269336425701722	-1564.0591033235014	-3735.867945645354
16830000	42.427708214043285	0.06621608553058494	-5165.6556070453125	2.5343359480088066	133.61143625298521	-5299.267043298298	2.089775682161304E-6	4.619518378446908E-6	7.447182902138776E-6	1.87410693985164E-5	3.991868398221777E-6	1.9671686416441534E-6	2.8946063065157534E-7	4.482249821506068E-6	4.077675245484608	0.5654256223372583	0.06622955179744128	2.9288274629430076	0.2886921137844157	0.18314018645871222	0.2004092130427016	0.3277584867141698	0.015589823769297453	0.06622076654121273	2.1109700299579615	0.2286701522036031	0.2664332494839495	0.2438045462875689	0.2610920520248761	0.16999649678672138	-1563.359501900664	-3735.9075413976334
16860000	2.7327609618172923	1423.234305884555	-5273.176405720432	-17.355640906575047	27.379667503525102	-5300.556073223957	0.027262202946821027	0.10354834997332524	0.08560404750331914	0.08094150731490103	0.00848748195662225	0.07950431305928533	0.03351375166605166	0.10851025671787162	2.4216827559582924E-4	0.48180619792148494	1423.346533624029	2.498178863301867	0.2862216944571211	0.19407595102949374	0.19653748700962778	0.3231648675037568	7.502390921443208E-7	1423.3248344550082	3.429530685774236	0.2353915172531245	0.26785062867646225	0.24888827013739953	0.24786958393301126	6.0931516283992115E-6	-1563.6669074075621	-3736.8891658163957
16890000	37.47255862679097	0.04216179946157728	-5190.018072015838	1.8815358572442196	110.74432482927635	-5300.762396845114	1.3734462940739387E-5	2.7497106703188685E-5	7.189361726923644E-5	6.813661576162368E-5	2.2877507988883337E-5	4.069854259449483E-5	6.624258223799698E-6	3.865695965664288E-5	30.00406576627921	0.5745514136312402	0.04216386774615181	7.206721659722613	0.2963931424149066	0.17910583495848248	0.20748338131314217	0.31701764131346816	0.025908796511164643	0.04219538491287044	1.6911943942617285	0.2595595090685787	0.2457490892770484	0.2468426232686866	0.24784877838568392	0.2700485063139166	-1563.6691529230843	-3737.09324392203
16920000	12.803902366455524	11.26030338592132	-5250.725271843358	-8.389386854591802	50.10192529739975	-5300.8271971407585	0.0031323866782655566	0.013131567250432824	0.003598861395286954	0.011317639918642911	0.006530240780018177	0.008563762475773442	0.005292727816552753	0.0031502039575834456	0.008613650076948932	0.6463426077725938	11.273613702943713	10.49109521110612	0.30093766294810137	0.18148842686426264	0.18412542342832108	0.33344848675931443	1.2323730648096653E-4	11.263226169815109	3.3496214918695584	0.2457858768072762	0.2507174789012375	0.2625655754436462	0.24093106884783766	9.827943316426855E-4	-1564.352502807359	-3736.4746943333994
16950000	40.788092539746145	0.02357326651653302	-5179.399125779159	3.73861121008174	121.81781524013384	-5301.216941019293	6.851308178868778E-6	1.345421881176211E-5	2.9326161198969832E-5	5.111771016246273E-5	8.745527359681623E-6	7.410573958588604E-6	1.3707804017362957E-6	8.543651296444122E-6	4.805940736787195	0.4873664904956251	0.023576957458820238	5.169511947770261	0.2921767857602682	0.20415686835077212	0.20851353723838853	0.29515280865057075	0.07312421000840429	0.02359141886004262	3.091383832882125	0.2543546147113449	0.24359594027495343	0.24521161472574132	0.256837830287958	0.45722505002189506	-1566.0193546936976	-3735.1975863255957
16980000	37.710891431838085	0.011863085962728472	-5172.594384360293	5.778032140429548	130.85378278939993	-5303.448167149692	2.065262093855958E-6	7.465977421291277E-6	3.3033293579520323E-6	9.834410560095015E-6	6.4519643508281796E-6	3.364562566887052E-6	1.042836110673834E-6	1.0142192421947798E-6	4.223611315053168	0.9464916780044679	0.0118784004336577	3.749868377865702	0.2750866572861521	0.17357755549085158	0.18982489530845653	0.3615108919145394	0.12950055366955707	0.011942281422621525	1.8350688641612731	0.2299030550195696	0.2511286300183147	0.26126831736199335	0.25769999760011997	0.8395752838803587	-1566.8388840196385	-3736.6092831300543
17010000	45.843173923715014	0.004936802810800299	-5161.567258103307	7.89316574660759	139.57477190975382	-5301.14203001306	1.1257616123142983E-6	3.404885171079704E-6	4.2572003624927054E-6	4.2627672083158956E-6	3.7053918883912546E-6	2.1313929926083624E-6	1.9066568922829232E-6	2.5757896785963857E-6	129.92554747377008	0.2663440654607771	0.004943197540989609	11.998869010769019	0.27856493927431036	0.19175310051169006	0.19614114797030274	0.3335408122436964	0.260892505361722	0.0049384907085496515	2.9630801944530845	0.25302216208171674	0.23408685492700254	0.2547241578209032	0.25816682517037515	2.0893818589158717	-1564.2263960466285	-3736.915633966432
17040000	31.514137549483962	0.22659232889199585	-5206.384333097271	-2.256515692806345	96.94388088721773	-5303.328213984489	6.351080765201794E-5	3.5053726752042985E-4	8.774511194796114E-5	1.808934219462397E-4	5.4215918489932156E-6	7.106595152883095E-5	9.504034979410591E-5	1.0913118714531293E-4	0.1811390238668152	0.5178424759300064	0.22683452329574277	3.757830834437745	0.27504346888130554	0.19339442977741975	0.1915257622233353	0.3400363391179389	0.004904772750942586	0.22664971839004738	2.8124262392616997	0.25659992971226886	0.24796684326185467	0.2592014301975361	0.2362317968283379	0.03904474865112949	-1564.7111776913634	-3738.6170362931257
17070000	33.88461114957796	0.06241718174199108	-5197.35631015361	1.780246135781328	101.77767775725586	-5299.133987910866	3.0231614881891293E-5	1.886570333256296E-4	1.9477085106485274E-4	6.024473080049672E-5	2.0211100045049814E-5	1.1139919796502763E-4	1.8857507787386462E-5	6.682796936298916E-5	3.617905143189044	0.8976616019022537	0.06246208429814809	4.7685528709785965	0.3084386245397177	0.18015990346894484	0.1888909598249366	0.32251051216640036	0.02678874367451616	0.06255896978918403	3.727096764363026	0.2431196878837576	0.24644494212054294	0.25220350127437696	0.2582318687213201	0.1659894588583414	-1564.036870503954	-3735.0971174069123
17100000	23.723602010664273	0.1999444797108367	-5224.343488441248	0.5124941312752711	77.68464450222179	-5302.02813294347	1.881028735887997E-4	3.191753767066911E-4	6.977745022277328E-4	2.981260406414029E-4	1.7857602761283355E-4	2.56765718469756E-4	9.030100028700534E-4	1.5873528834990137E-4	2.5174470566890275	0.12995837791188208	0.2015680743733759	29.764168831106353	0.2840612701599423	0.19683415475651392	0.20076770801851337	0.31833686706502995	0.006601717517969292	0.20022780497464415	3.4161969471151314	0.2323447829712274	0.2686406475703342	0.2582244652817329	0.24079010417670316	0.05651122198050353	-1564.6500747620837	-3737.378058181386
17130000	34.76063341513194	0.011409711676365565	-5191.69726134075	6.045105408599942	112.60411173058263	-5304.301373071332	1.1512614084146806E-5	1.2236820036535532E-5	9.582185021862337E-6	4.005877649100353E-5	1.2807485911826202E-5	1.8386037277263063E-5	1.5723709097838893E-5	1.9784107289171168E-5	19.792552496233565	0.6541952550686749	0.01149840382206099	6.951225117882231	0.30012458422194016	0.18507133327360617	0.20765909168359414	0.3071449908208589	0.06283628223760473	0.011434365378346485	1.227121580720833	0.24211606755569282	0.24624490483985634	0.2579684291667521	0.2536705984376963	0.7566835086460505	-1564.3778550438794	-3739.9235180274522
17160000	-9.297668309814075	75.24767612441767	-5316.689576798216	-12.05633023409441	-14.803187857716917	-5301.886388940499	0.6863388517906361	0.9458759564386107	2.903127066735695	2.5630978265422355	0.4585545438812868	1.7258460521408918	0.28184962904129063	2.694205606259621	0.016195526253057785	0.2910707366347712	79.88513346748968	4.908600731023326	0.299091918728445	0.18027333658098338	0.19531890639350385	0.32531583829706723	5.685916970220414E-6	80.31475643119029	2.21292976926122	0.25141279748075296	0.24708015809579914	0.23120612956163314	0.2703009148618123	1.546438038901019E-4	-1564.5210095870455	-3737.3653793534536
17190000	13.94370342524571	0.0368027611876628	-5248.661884052619	3.487093229709422	49.18667330845356	-5297.848557361072	0.00266838471472915	0.010732738675165901	0.01964581368780086	0.0100295138803601	0.0033222269313032894	0.004044428704691427	0.0031647565141861437	0.002945526357028212	3.657241688055253	0.5763353833311782	0.04661251626498089	5.344483101699057	0.3029960479618433	0.1785952372400865	0.2018902812096828	0.316518433588387	0.0770729965918888	0.0402258498163913	1.9905220849781984	0.24117119859022315	0.26154530987125724	0.24689493718888664	0.2503885543496306	0.25575322101431175	-1563.2332775114282	-3734.615279849644
17220000	-1.6519259751890334	0.20544187691303756	-5303.540035903398	0.6303576179337718	2.3390155926816893	-5305.87905149608	0.12910529415077296	0.2811723149157953	0.6311610642584736	0.2371628201724897	0.06264141602137938	0.2924432506590199	0.6432309610374091	0.36711912022297377	0.47418089153464993	0.9418806269980152	0.7189216144145942	205.1114110002183	0.29216485876800935	0.18928959785680927	0.19585852751672622	0.3226870158584548	6.715862631516077E-4	0.7993114589820325	2.1766059747754216	0.22351059498375236	0.2778347253045474	0.23521807193062091	0.26343660778107697	0.012833112560788866	-1566.263597487719	-3739.615454008361
17250000	-20.419376253134843	139.9344407219681	-5350.433936077362	-12.696537352134285	-51.903486992113045	-5298.530449085249	20.195933206156404	87.66766618320513	54.60614494829935	27.57949379428183	91.49042253301003	10.216322232592987	24.239305714263295	36.528533571616066	0.004732974712589763	0.18025833071397887	275.24414657841953	10.545252476938979	0.2852893984451069	0.17701605093919381	0.19075976513367857	0.3469347854820203	4.404685822067816E-6	197.18274383273504	2.21346869609725	0.23646106942986478	0.25515202001940035	0.2552987830314534	0.2530881275192791	5.527814691750286E-5	-1564.0220378608701	-3734.5084112243785
17280000	-54.92386108772444	317897.17267815286	-5452.0323803946685	-27.74698196539657	-153.78263669112368	-5298.2497437035445	178540.71722261707	291608.1889075071	1094183.4480858955	1858245.3144995403	597964.8173834088	308235.1788440111	195205.7498214758	287527.3301562959	1.014993567522601E-6	0.4144026047367742	1153603.9257107298	3.9682123837754952	0.3028515957512944	0.18004083498214254	0.200598504715307	0.31650906455125566	1.3840728392495193E-9	444193.99203739036	2.0108464376944832	0.24903973216396955	0.2619587517946503	0.24624600836264082	0.24275550767873702	3.039493267055858E-8	-1561.5306064427311	-3736.7191372608136
17310000	-18.057902235224052	320.59718486874823	-5345.067165844184	-14.225161642707608	-40.56302500901175	-5304.504140835173	14.353322501388037	53.54742473726495	55.49569442856125	62.08350697318437	18.1690540718337	45.65365278807825	18.940868515290916	23.763609882522807	6.442738475764046E-4	0.6803838969937236	366.5279361575309	0.5352135956723063	0.2834295652103571	0.19838777412725328	0.19377873937778223	0.32440392128460704	2.8908217042220153E-6	324.4280226492299	1.5981295515305451	0.23914796154042678	0.27786016988081574	0.23534456022260292	0.24764730835615217	3.7982916105822634E-5	-1564.7476682836907	-3739.756472551482
17340000	-42.10610823493019	86935.74467603136	-5412.405597488033	-27.210755523599367	-112.31980315806915	-5300.085794329963	4992.957018754347	17648.50685553804	36788.873840806984	13483.520021816235	14114.131942911019	3558.29928143833	14302.614798746772	10177.736305811964	3.092058083018155E-6	0.9384112972566345	112840.58930434062	1.3336450188961817	0.2853873469957037	0.19249158069736091	0.20110780009386517	0.3210132722130699	1.996299054886771E-8	87285.27849678553	1.5177654591345853	0.246534322133984	0.2452547582849578	0.251471922178171	0.2567389974028849	1.1926926350546726E-7	-1563.5633326819973	-3736.522461647966
17370000	-0.2183009972630643	0.7123414431332712	-5289.905264170306	-2.188910463465324	9.297005632629727	-5299.202269802935	0.0957055955788908	0.28918964058087976	0.3237550828441251	0.30069000942527613	0.12179278259762717	0.07646575995433656	0.0928153444085626	0.4169024808817019	0.3229241559861491	0.872563152361303	0.8877280844333881	4.038854984956911	0.29686111585249747	0.18528747847220783	0.21229552992290995	0.30555587575238446	0.0019044252371406302	1.2525747560686	3.121190934056321	0.24455990098370445	0.24080503449489715	0.24863299626222699	0.26600206825916917	0.010280992005552547	-1563.0040395903234	-3736.1982302126116
17400000	24.640766340604983	0.021627037068864725	-5230.896760355198	3.782347542283146	72.69756935797406	-5303.594329713173	3.299294836148569E-4	0.0010939299833553288	0.002157498254338776	0.001295010202253404	6.622478878566409E-4	0.0017563536780677094	4.0780125890148923E-4	3.0635685111573055E-4	6.60773844833794	0.2479855148105406	0.021786593167816445	7.304368933466175	0.2875094023388187	0.1674821682919849	0.2169838228903568	0.32802460647883935	0.05928007170428638	0.022457279201681682	2.9701661091813207	0.231968172689258	0.27554290659913516	0.24354090849258966	0.24894801221901483	0.633201585475934	-1565.083425676278	-3738.5109040368948
17430000	28.547325252128772	0.008703397362980432	-5219.062532935533	6.230863969897268	82.81527090297367	-5301.877803838507	9.951359379601726E-5	3.457703625394657E-4	7.945947432473169E-4	1.7866226478290695E-4	2.0235998637648843E-4	1.3043645432879916E-4	1.3204984696377567E-4	5.746589575125702E-4	108.36964742084858	0.5075443757084701	0.008797152222208133	2.6689613200409745	0.29488391154651705	0.1985070726815121	0.18360918757383915	0.3229998281981316	0.34172999267624554	0.009115289142916294	3.198251477950604	0.23160226702923897	0.2496899206668877	0.2545771845262702	0.2641306277776009	1.4599334815065015	-1565.1026286638196	-3736.7751751746873
17460000	12.378384325781951	0.17446944980239285	-5255.981455721166	0.8138867228294009	46.81898941236332	-5302.800445133529	0.0032788836700631953	0.009656483886840749	0.019687799003900754	0.008101224590123588	0.010535619717445672	0.0038355133209475945	0.007064950478558549	0.0049663911456603645	4.223180893199426	0.06390463421351038	0.17464426532644867	4.32080100974311	0.3041577736073384	0.17091909500209204	0.2031612086608925	0.3217619227296769	0.0020806091613245026	0.2119816188395971	4.479131090169845	0.24389342569530592	0.248210717723512	0.2573930288363267	0.25050282774485305	0.05027579009993912	-1566.2831573657782	-3736.5172877677505
17490000	45.967703787615505	7.003481447774503E-4	-5170.084227963527	9.622928502455316	130.42727540203163	-5300.511503365558	9.681247417091273E-7	7.709971027907155E-6	4.914785978159134E-6	9.571933133179776E-6	5.713776245229276E-7	1.297995321275737E-6	3.4122791392595544E-6	3.1243567938655516E-6	60.12166881526741	0.5927557009149823	7.015755376044237E-4	39.194780925203915	0.2851590433421858	0.16886191164793762	0.20476893367663312	0.3412101113332435	2.826192848565971	7.055654793791351E-4	3.564259713460863	0.2426829517252989	0.25522159286496343	0.24920226269326637	0.2528931927164689	14.837599575256801	-1566.0251609917884	-3734.48634237377
17520000	-2.661135227382113	17.16077338177389	-5303.1341339322325	-9.341249503568259	-3.0604386377197508	-5300.073695294513	0.2156603486303814	0.7993471296998904	1.5582436601736365	0.6047041137201316	0.3582658972053069	0.8276244042905684	0.15383342116671053	0.14767319327666226	0.08577239130054172	0.1693719885135488	18.228235242291564	29.721340274584875	0.28092721573143153	0.1737447291572485	0.20570060794926476	0.33962744716205534	5.156011977772425E-5	19.57160459564075	2.9172858113911926	0.24572186473000188	0.24670531000908377	0.2518813321801039	0.255691493080808	6.027689278281837E-4	-1565.655783002518	-3734.4179122919945
17550000	-28.98454011527647	2933.949726487044	-5370.461081389687	-19.079764674491578	-66.1059498414227	-5304.355131548265	51.49719924576685	241.72773867289456	104.92429149816941	387.0692728108579	97.00063283155197	44.35643813312226	165.6617298253466	215.03795256475055	1.1631998886585962E-4	0.7585827787390272	3261.0028537284948	6.352357520859423	0.2793585263464663	0.17317601655373951	0.2232024403165922	0.324263016783202	1.9150361680412319E-7	3149.560173433809	1.4207055073996808	0.24037534784524622	0.26246709419800673	0.24475567057535197	0.25240188738139263	2.7314611553469416E-6	-1566.4754141080973	-3737.879717440167
17580000	26.78822144781015	0.22454547255687096	-5213.414355401205	-0.08983336476567105	88.85596897270341	-5302.270324373909	1.274748435567545E-4	3.8347186639896275E-4	6.30014855668753E-4	4.815116390022912E-4	7.495586726377329E-5	3.6227169878214424E-4	4.2258748209387875E-4	3.3292523482053636E-4	0.604134892803656	0.6864698962845879	0.22464247640110252	1.1359322122654218	0.28039548982043566	0.21198118509583247	0.18927219456186373	0.3183511305218681	0.0070501132361042535	0.22454599869519692	1.683394493275153	0.24251679976191398	0.2528146935261401	0.25569859579585685	0.24896991091608653	0.04573522620956321	-1566.1240248941454	-3736.1462994797635
17610000	51.00579196938782	0.0031423233456212727	-5151.920147994963	8.54866968273928	150.8076021300998	-5302.727750125063	5.521644114841033E-7	2.335437229176624E-6	2.0689339712740625E-6	3.091612611442188E-6	4.209824109881242E-7	6.368084802082629E-7	7.529851928232609E-7	1.0776090894546505E-6	417.90271238976436	0.09754068978126573	0.0031423474670484626	3.4137174521961584	0.31187234020523275	0.17352296880302653	0.18338665140329666	0.33121803958844404	0.9709468602220884	0.0031430385481458724	1.4133545440219917	0.2456446507571315	0.2495854044170731	0.2516787076826988	0.2530912371430941	3.5689661446673253	-1565.7802014045342	-3736.947548720529
17640000	42.16839927143062	0.019432930547836607	-5172.683008242423	3.6021946726252354	129.81694111259515	-5302.4999493550185	2.8179150143555825E-6	8.919033766919288E-6	8.992708257357896E-6	9.510713384420125E-6	4.301181581377696E-6	1.2773768447267456E-5	4.657501839010717E-6	3.1794580742081164E-6	2.932530884487791	0.6265863614315089	0.019433000219647965	12.589300685618145	0.2899982092814094	0.17337863734695158	0.23497310894128007	0.30165004443035887	0.10732783129632745	0.0194404744488476	3.1347805990031454	0.24349887123894548	0.2536777009371857	0.24417365743874145	0.25864977038512493	0.6436120007722493	-1567.8867936415472	-3734.6131557134713
17670000	46.905522652301826	0.02991482438241671	-5153.944958044783	4.033747096298544	145.99636798482135	-5299.941326029604	1.1301082884677246E-6	3.4607481503924267E-6	1.3019065031991092E-6	5.266172182405493E-6	1.2453123609379987E-6	3.439611538446625E-7	1.7947998410638198E-6	2.413915005353696E-6	2.341292552468445	0.8774706492538957	0.029916135836040747	2.4916834426672163	0.28298576275012055	0.18827640911359883	0.19066593975489188	0.3380718883813887	0.03358030074623748	0.029914868390257	2.3286267297016408	0.241628610223398	0.25376735636844977	0.23445972957504915	0.27014430383310073	0.3585695387638779	-1563.772888718978	-3736.168437310626
17700000	51.457528853533574	0.007279252516687966	-5139.46816284927	6.8703480018598935	162.46680268111524	-5301.934965530385	2.1825040108730206E-7	1.971163272012317E-7	9.155521030856121E-7	7.602869440487957E-7	3.5965198663838044E-7	3.274217918715167E-7	7.797020797942598E-7	2.5854880405067597E-7	0.3524821304819084	0.9971972533221177	0.007279812576853309	19.165862547428517	0.29528941483569143	0.17153238421455247	0.21706980346774143	0.3161083974820146	0.10596121284631825	0.00727940329179694	4.353813168305112	0.23525477296508876	0.25683344362492705	0.2518310158430762	0.2560807675669056	1.409913279777964	-1565.3211770477644	-3736.6137884826203
