# BEAST v1.7.5
# Generated Sat Mar 01 06:51:31 CET 2014 [seed=1393653090818]
state	species.coalescent	speciesTree.rootHeight	posterior	speciation.likelihood	prior	likelihood	species.popMean	speciesTree.splitPopSize1	speciesTree.splitPopSize2	speciesTree.splitPopSize3	speciesTree.splitPopSize4	speciesTree.splitPopSize5	speciesTree.splitPopSize6	speciesTree.splitPopSize7	speciesTree.splitPopSize8	speciesTree.splitPopSize9	speciesTree.splitPopSize10	speciesTree.splitPopSize11	speciesTree.splitPopSize12	speciesTree.splitPopSize13	speciesTree.splitPopSize14	speciesTree.splitPopSize15	speciesTree.splitPopSize16	speciesTree.splitPopSize17	speciesTree.splitPopSize18	speciesTree.splitPopSize19	speciesTree.splitPopSize20	speciesTree.splitPopSize21	speciesTree.splitPopSize22	speciesTree.splitPopSize23	speciesTree.splitPopSize24	speciesTree.splitPopSize25	species.birthDeath.meanGrowthRate	species.birthDeath.relativeDeathRate	cluster62.treeModel.rootHeight	cluster62.kappa	cluster62.frequencies1	cluster62.frequencies2	cluster62.frequencies3	cluster62.frequencies4	cluster62.clock.rate	cluster711.treeModel.rootHeight	cluster711.kappa	cluster711.frequencies1	cluster711.frequencies2	cluster711.frequencies3	cluster711.frequencies4	cluster711.clock.rate	cluster62.treeLikelihood	cluster711.treeLikelihood
18630000	119.30176852263546	0.0038822498190797176	-1428.0598731644072	42.7827900574194	358.2355732058883	-1786.2954463702956	4.9456838199275134E-5	3.042694472473244E-4	1.428698443773385E-4	1.297933789005725E-4	1.8887894475429508E-4	6.297803861510758E-5	2.0562165153433138E-4	6.445186452250547E-5	1.1696810527375168E-4	3.103004306153771E-4	1.7854711980710416E-4	3.90294618428679E-5	5.0430866895578525E-5	8.784199904475894E-5	1.042551930147946E-4	1.2181086550923946E-4	1.3881164633323617E-4	3.6899077925621183E-5	1.267594730907636E-4	5.746893713918327E-5	7.114532908311239E-5	9.500475018040979E-5	9.687655863582888E-5	1.169442598863893E-4	2.723236818885224E-4	1.6810948660821146E-4	157.04759479592832	0.8276260441280691	0.004312628061469917	56.40764688418141	0.323245791981977	0.19042084738899204	0.25849509164066115	0.22783826898836784	1.0921414348199	0.004266736574862113	21.926653844762416	0.24490492790706483	0.2841579360120769	0.2881810874831876	0.18275604859767203	4.1859701147529265	-1140.8352098564224	-645.4602365138733
18660000	130.18005029980563	0.013087141456835809	-1416.8122219531767	32.54566187737425	373.3239557902513	-1790.136177743428	4.301877040330859E-5	1.589687703076725E-4	2.551188925558427E-4	2.1438222344779268E-4	2.3597108358315474E-4	1.7807109299683955E-4	1.1818163779344444E-4	1.9169475538200002E-4	9.78073586352655E-5	2.3442045672242488E-4	9.814867106439482E-5	1.3929529858490043E-4	1.8087764064208015E-4	1.200796492902677E-4	2.448996191956755E-5	8.003163290558371E-6	8.42039294556458E-5	6.589461266463066E-5	3.517438871313735E-5	2.788409536141887E-5	7.985587281042612E-5	6.287997143135457E-5	6.15922004313492E-5	1.266966292766545E-4	5.930271825250751E-5	4.862606256201296E-5	49.75191308456089	0.6217375777552051	0.014261634122420166	6.702295668571697	0.3367938785845871	0.22078364628757244	0.22668543459618007	0.21573704053165843	0.1932450024347057	0.013122621786338964	9.08436419450325	0.25363843405756986	0.2436039686166946	0.35311484786631314	0.14964274945942377	0.624809829897441	-1140.0945154102692	-650.041662333159
18690000	210.2972018239519	7.157156011702329E-4	-1200.3278899219451	56.64595920077724	585.1696790433291	-1785.4975689652742	4.025193825716124E-7	1.2518213470764156E-6	8.02556024103039E-7	2.535324952170021E-6	2.20507905653288E-6	1.2720260621739725E-6	2.820347707913871E-6	9.596468476924464E-7	2.6235016021930693E-6	1.3394070722410642E-6	9.541207009211767E-7	6.53902364701007E-7	3.073631770835302E-7	5.156195810157757E-7	4.472093667207063E-7	8.487763765552127E-7	4.318317059001566E-7	4.036261568229775E-7	1.2617634375351573E-6	9.161480843000183E-8	4.0048719191017707E-7	1.577490928639706E-6	1.0397397600444864E-6	6.511216782683375E-7	2.1207641243044251E-7	2.1321755043594563E-7	1752.1244191238716	0.5680127066316967	7.173724610660003E-4	85.22328867863094	0.2788261251428005	0.22479709883664603	0.25642661910413567	0.23995015691641589	3.69638364609582	7.160632320269288E-4	18.66319029806114	0.2357106190449527	0.31605759433956954	0.23965570080227006	0.20857608581320905	13.35048727459053	-1138.967767143206	-646.5298018220682
18720000	151.9354845593698	0.024126725441853344	-1343.628355383445	28.16071355287387	440.4269057645371	-1784.055261147982	6.273473032723449E-6	2.2917918348245194E-5	3.483209465901375E-5	1.8341439520796534E-5	6.925630753155098E-6	2.001344923984567E-5	1.590811068500987E-5	2.8440333220412376E-5	2.320593697799381E-5	2.27691513945372E-5	6.256763425185426E-6	2.039333039224181E-5	1.6435182845157425E-5	4.9987489838624435E-6	6.8451590275032585E-6	4.161762643206236E-6	4.41808345221939E-6	2.2224189514000768E-5	1.4979908840430555E-5	4.711500549587142E-6	1.2185465926523028E-5	4.7747481378627876E-6	9.891190283855395E-6	2.293108294246611E-6	2.0283609754150077E-5	1.0595600892874678E-5	66.92190225148894	0.10359080244544921	0.024153236937218936	93.56612514502979	0.30798191862648994	0.199018121022497	0.24993219757980237	0.24306776277120865	0.18428234264214577	0.02413812397772839	7.837833998658053	0.22480263415624735	0.30706911352977423	0.2765210379842341	0.19160721432974556	0.4432547461712155	-1139.6120361427463	-644.4432250052356
18750000	182.1425876326768	0.005917950880063548	-1267.8472072836926	39.57410954732404	514.2621089956446	-1782.109316279337	1.1815220906548697E-6	3.1720653353777744E-6	5.523573819997541E-6	6.923238095697076E-6	5.279682863111419E-6	4.756617177017343E-6	2.12338459453568E-6	5.2259742344266886E-6	8.595296189095435E-6	3.0841556743744495E-6	3.0610567856238025E-6	3.142248339910025E-6	4.659388269184481E-6	1.8957824937852159E-6	3.88832938020965E-6	3.1109228079545515E-6	1.5631894926114952E-6	1.3576714261618028E-6	2.2592325323211396E-6	2.5939358551064483E-6	2.956271275347177E-6	2.9510570283388627E-6	2.856276606731832E-6	2.9451669719943535E-6	2.0974139005571864E-6	6.05027331924495E-6	402.27020214540755	0.28671200960676385	0.0059282977302737615	52.01852438214493	0.3171222939755039	0.20177793061588306	0.25991549406519243	0.22118428134341872	0.6472281778229106	0.005921643610652144	24.52454633130798	0.23317056835402056	0.28458607028294974	0.28032124371959877	0.2019221176434323	1.815404622054668	-1138.9474398262787	-643.1618764530583
18780000	82.90089436500949	3.1905289843528966	-1577.6937947765746	-11.174675015664933	212.90641216652432	-1790.600206943099	7.864217904300786E-4	0.0029790795424364247	0.0013469749098711911	0.00249727069133995	0.004473416906648053	0.0032538218401957477	0.003029336057341706	0.0037934802112399224	0.00244480927730319	0.005721091600968897	0.0022992482988338264	0.002326178000377685	0.0011524583467742938	3.473332311162996E-4	0.0010589704570007654	5.416933740391447E-4	0.003190547329537738	0.001160734744277928	0.002422100787301068	0.002013257495602036	0.00232854773940493	0.0011492535054984062	2.2253338915298866E-4	0.002064543982753951	8.202274182719975E-4	0.0035905475645392725	0.7554605123886717	0.486630575290195	3.1935745029458182	87.97569477522669	0.3227152752870914	0.1910751799985235	0.24847034541325178	0.23773919930113147	9.178444289290928E-4	3.190540512185503	46.98521155868914	0.23880639852540378	0.33284493608752447	0.2948614114129664	0.1334872539741067	0.004991876911895527	-1140.0616843159576	-650.5385226271414
18810000	208.40190448211013	6.068748671535547E-4	-1190.9574259206775	57.46702817625642	591.9621378065993	-1782.919563727277	3.309899985643277E-7	7.848561542936572E-7	5.040748114262367E-7	1.1443828867710335E-6	1.4251960341738928E-6	1.6474991342413927E-6	8.661940878435396E-7	2.63628499547828E-6	6.249385500178356E-7	1.3165080645665283E-6	7.969651364470604E-7	4.6915732234628044E-7	5.881829632255166E-7	1.429164028870865E-7	2.015803288900383E-7	8.113714260540209E-7	2.316019151438491E-7	5.40470911151159E-7	7.287851731614322E-7	1.321778468126917E-7	3.86162070292224E-7	4.871634499464752E-7	1.3275306913381046E-7	6.008742399202711E-7	7.657081512230863E-7	5.355611375200335E-7	3822.186116564487	0.4661066283407739	6.070873357757004E-4	5.397878189418286	0.291513056909313	0.24118065200939096	0.22769919067539307	0.23960710040590105	6.195762625499728	6.069873682440507E-4	30.800371960841105	0.24455729920744368	0.29732067381720634	0.2707135649704979	0.18740846200485345	15.934422542110585	-1139.2529227447874	-643.6666409824895
18840000	121.75515434542699	0.206233855977478	-1433.2873333829475	11.327854761322175	348.9290114321292	-1782.2163448150766	4.0601513829569476E-5	1.2840053763455794E-4	1.992743829077068E-4	1.881336288092557E-4	2.8202965200926016E-4	1.8498535561587703E-4	9.76932932809995E-5	3.039324127933772E-4	2.291145303550462E-4	1.7126389168241565E-4	7.298246956354857E-5	8.956673187004244E-5	7.464721004784697E-5	5.003408358878377E-5	1.2950295082570328E-4	8.197309759621672E-5	7.51057502721892E-5	5.631931586029262E-5	8.791406215235675E-5	8.17961599997521E-5	5.445990074902792E-5	7.426784837116783E-5	3.983797215772192E-5	1.8551459332641508E-4	6.6595554249453E-5	1.031264432849055E-4	6.655334858461042	0.605406314862897	0.20663254265752504	5.2225542202362325	0.3042329318070997	0.21840697956256855	0.24342116918309573	0.23393891944723413	0.014965201626043315	0.20662827342769957	71.5349639901489	0.22271821615582993	0.25918542120936794	0.31581727146021166	0.20227909117459184	0.03710862314616781	-1137.4055548892359	-644.8107899258407
18870000	157.9748926229817	0.0041017367193587175	-1326.1187569887327	42.58072451259719	455.71538475881977	-1781.8341417475524	5.77774573155099E-6	8.870588972769838E-6	1.3782144919686709E-5	1.152063338731208E-5	1.3660981010123424E-5	4.817079922670107E-5	1.7648768017973706E-5	1.924366894862912E-5	1.7600698140364158E-5	2.19815812066699E-5	1.1510935598387245E-5	1.742314973671917E-5	1.86178532198353E-5	1.7843315797841199E-6	2.802304078081535E-6	3.961443776866679E-6	2.1871423281316957E-5	1.1846616323080619E-5	2.4050245371321043E-6	6.057984746078799E-6	5.515914682673342E-6	8.109975014536034E-6	2.131997442764869E-6	2.32229495587013E-5	1.1665050228063829E-5	1.9549212298052837E-5	143.12724734555624	0.8808470489816027	0.004119347951830899	15.831097173574742	0.31462963272966704	0.21651269273766302	0.24636953244324009	0.22248814208942796	1.0640716462861097	0.00413804894609701	22.43747124525806	0.2520657780954078	0.27550685276033915	0.27911509283036	0.19331227631389436	2.491329935198609	-1137.8334245915162	-644.0007171560362
18900000	126.2878740865289	0.015450580166064418	-1403.2457333362345	32.234430631154844	380.8195248515939	-1784.0652581878282	2.986952809989587E-5	1.3387849220273168E-4	7.218783793088018E-5	1.0386453118489228E-4	6.60818807615972E-5	1.3136544171393928E-4	1.2150437031243146E-4	5.0660114083249615E-5	1.5684020644144466E-4	1.0769309878513158E-4	4.090231699010104E-5	6.435218986137026E-5	1.898334326307069E-5	9.698307514317581E-5	1.0917615781750779E-4	5.158298503613256E-5	6.647870729292404E-5	6.0200198922423916E-5	4.990359541022916E-6	3.141724644892023E-5	3.219777510499258E-5	3.651045483994042E-5	8.613653022564046E-5	1.8335084301718546E-5	4.046914727984236E-5	3.898771414420286E-5	33.966425937511026	0.8303285811293061	0.015458755888477444	8.868375277083208	0.2849253236358211	0.2388542776462793	0.22917019368565217	0.24705020503224553	0.14503396927137366	0.015561921195906993	10.961150326794833	0.2333947515715112	0.2909799625361252	0.30829914653030804	0.1673261393620568	0.8694549695962651	-1139.3820480269485	-644.6832101608798
18930000	77.82788861720567	0.6606498739593741	-1566.2225201503832	2.267530753433396	217.45950331988277	-1783.682023470266	0.001110404328941936	0.0038193187304325867	0.004325549302041512	0.0022258883321269276	0.003828892067107582	0.003879664227476168	0.004182046615430787	0.003764189015748677	0.0056746548685709915	0.002434454305478189	7.32276983261779E-4	0.001951062819586141	0.0034907064695040317	0.002218875660368642	0.003385940281166912	7.144831224281097E-4	8.011973260783154E-4	0.002377296785739117	0.0017381605139494577	0.001233477890826102	0.001384065844200228	0.0025047367652845385	0.0015710784680811783	0.001567069797429595	0.0016273930532384499	0.0011773584085365404	1.3171811053259157	0.6677262983707224	0.6617869021184669	220.2035322856156	0.30942645674591174	0.21067056384221408	0.24577108322148214	0.23413189619039013	0.004429363468057216	0.667730028875395	26.80203508766106	0.22889695325611029	0.3043935397153722	0.30550998399954093	0.16119952302897786	0.011700636305743773	-1138.9779998809959	-644.70402358927
18960000	-173.78748213530224	8316871.618418679	-2322.2715808904263	-128.50407127340046	-534.1873717121847	-1788.0842091782417	7169.489101963156	62266.56538895429	15390.430215362683	12502.115397339212	46672.78224267451	37121.28457429148	42346.59882775936	10087.091595401871	25638.2022878019	17703.470732183556	6624.323636031653	19367.897480187443	19721.01922901387	39204.78574996418	5149.268250670272	21978.176134200843	8455.45836848629	4782.722250999458	10458.507223047834	1647.1116770652707	14753.452966130879	19307.992801587097	6572.948633138226	11395.475713362659	3292.607352492943	21280.882356498845	9.664698861365222E-8	0.7021203137843024	8328943.653552944	12.802788424064667	0.2840735797616067	0.1996218830113765	0.2532368068191109	0.26306773040790393	5.961471374834472E-10	8325645.754930279	17.498678390829916	0.25227471095245807	0.26827813728245115	0.24716357209629053	0.23228357966880153	1.5426673973863279E-9	-1140.6817094388737	-647.4024997393681
18990000	52.91692682664161	2.141083380139339	-1639.2721809179584	-7.165843013141565	146.19390956328212	-1785.4660904812406	0.0036925828943278343	0.010937586377550384	0.016183131647523278	0.010222372278956967	0.0028619694020178637	0.028985451248552736	0.006938674504249699	0.02260745115469874	0.009422543417194652	0.011523115662289467	0.0014871107587998353	0.006881160117495907	0.01792571421089181	0.006536071639506174	0.006787141280017375	0.010849761154788617	0.007626721658422552	0.0077489415708843325	0.006588670159682961	0.003875019163476798	0.011955161341567598	0.008009558379850403	0.002386720012689106	0.007434258317353105	0.009933371485834333	0.0035953709284379373	1.1079805653805015	0.3458496056251534	2.1450313874474882	57.243851362572514	0.2951452646226981	0.20777901292529827	0.2726182797209252	0.22445744273107646	0.0022353004348920308	2.149041597544055	54.413064777359864	0.26746739509775325	0.29718999919526323	0.27599496614729585	0.15934763955968897	0.004703893543817768	-1139.5810015492175	-645.8850889320231
19020000	-113.13954135275884	33477.523545090786	-2127.7618471823894	-83.11850009317513	-344.28008580670445	-1783.481761375685	170.9620183571182	195.27619609728035	575.6019357913822	789.3286396715391	502.9026160201629	397.59520883219363	443.5036705470017	745.8019836733769	181.95857395242768	506.9482469563195	361.93361643750444	24.32605052808877	113.36594809824535	405.4158189313786	256.4860926262396	398.23955692500067	74.02058798050952	694.0892722927384	175.43443955955982	321.224464833361	448.63943358373984	1200.0685975421934	110.09160363824665	176.64244786308055	599.8565409966504	373.62858165835723	8.273655915753364E-6	0.9422154962445509	34450.653427558755	12.896441923753825	0.30967054319228343	0.23703623119487008	0.22620462310147912	0.22708860251136548	1.6137142838021659E-7	33677.88096302487	10.273344944370105	0.21434755141804018	0.2758619580304231	0.3040424606204614	0.2057480299310766	3.5023756489218345E-7	-1140.4897470684905	-642.9920143071946
19050000	109.92666371270701	0.018850678032565474	-1470.0553846442726	29.35416095576968	318.7292979753852	-1788.7846826196578	1.3447093819813643E-4	5.066911442105817E-4	3.042232278145645E-4	3.4883928438839644E-4	3.6859769342157853E-4	4.773789459352934E-4	2.871858505170323E-4	2.3850887742687892E-4	4.814879652034306E-4	3.0420536740108546E-4	3.358188440828547E-4	7.21075492008071E-5	8.934028503131548E-5	4.894419318409509E-4	2.768615064521051E-4	2.1225318168789487E-4	4.333285872284971E-4	5.088769205343984E-4	1.4894296515466916E-4	3.3509054408913016E-4	8.697065391944453E-4	5.294049816500868E-4	1.737529917585476E-4	1.8298056558179094E-4	1.382307654292932E-4	6.987926204096637E-5	28.657039074344684	0.5932752055505278	0.018946529178659688	14.44142285173526	0.34595320972688465	0.18847811004950946	0.2627927749145239	0.20277590530908007	0.08075334164527866	0.019156663925690636	10.467191789760559	0.25447854767515676	0.25887489694556304	0.2830113934311855	0.20363516194809608	0.6564734883898552	-1145.2297877966582	-643.5548948229997
19080000	108.66832391889766	0.003814222633752727	-1468.9789419189517	44.68595262073563	314.6467175267401	-1783.6256594456918	1.9444465229642927E-4	9.772566411475423E-4	7.013919612973512E-4	9.95303735863929E-4	0.0011747312703634066	2.0378234254747843E-4	6.547442453610218E-4	2.2159658664470274E-4	9.042858412410076E-4	7.245467980409499E-4	5.652819345306296E-4	5.661466901707324E-4	5.3254224115880946E-5	2.216681800831117E-4	8.61776020718441E-4	7.656110784369413E-5	2.3830764327641404E-4	6.228712440833962E-4	2.3222388749039263E-4	3.9081525575667233E-4	2.656901116174986E-4	4.1822318952227256E-4	5.99835165604658E-5	2.058654725898604E-4	4.5343844806460844E-4	6.369812359624991E-4	232.29252337369803	0.7007804342093004	0.00392500024862929	67.8890560508837	0.3049119862058159	0.21519918393287282	0.2660460833766721	0.21384274648463716	0.6033617043888566	0.004251205138196894	21.12364642663274	0.21713699084050453	0.29434161247410345	0.30594225000866365	0.1825791466767297	2.443181017244174	-1141.7924765657024	-641.8331828799893
19110000	-65.0918943060511	265.5909875701606	-1984.0438191757169	-49.28306846662916	-202.8923963827422	-1781.1514227929747	10.076577416823191	23.835531334026335	17.576467731515645	17.6142763688907	20.95964754276454	40.07501673547031	31.301784760628966	38.871167635744165	30.013309816357598	77.95947226685604	20.3521505982393	9.155130106184417	14.18502729286123	3.4745607063472046	24.64754546011513	14.3834195063079	10.356397858482918	43.62914193622076	17.2322127558976	1.1265284218111127	55.66468374608092	24.73034848691685	5.011918372679468	23.59504865225516	10.946407773663475	4.143032392653227	0.007615327687171669	0.382439418604835	350.65800232979086	50.50205465400652	0.3104711087279956	0.22651277840536024	0.23088109400673515	0.232135018859907	6.793301303899062E-6	283.1252613462355	23.317191730831208	0.22407169437559846	0.2654214415218229	0.32316750374983616	0.1873393603527439	2.0600182694565398E-5	-1137.7053535159823	-643.4460692769924
19140000	125.42378083340338	0.0042432326936168	-1406.1096325692781	39.70202973393308	373.1525081776179	-1779.262140746896	3.576898396803744E-5	1.3406590231282276E-4	1.2618460633169595E-4	1.376225999758792E-4	2.561059153495443E-4	1.1082093577565418E-4	1.7076010875591223E-4	2.549254006144338E-4	1.1571897774337564E-4	6.016028338959291E-5	5.669857444086454E-5	1.089948034800585E-4	2.3796636415239942E-5	1.1195068395671835E-4	1.119620452607616E-4	5.7782439923644886E-5	9.565586567971577E-5	4.9399394013396175E-5	6.706360602614106E-5	7.595953531169288E-5	4.2602249570129214E-5	8.787073020463647E-5	5.34999863671568E-5	1.5307994381830346E-4	1.0114588159055782E-4	3.633351509246584E-5	286.1526243811482	0.882174289039309	0.004553632027034163	18.266115175515978	0.30033764355725956	0.20360747040358407	0.2554451821724726	0.2406097038666817	0.5792693055666768	0.004441672043271553	16.257718464583764	0.2609623828925207	0.26308168194906506	0.2850444512810932	0.19091148387732243	1.997819786169081	-1136.6397583680366	-642.6223823788592
19170000	129.391501129073	0.0031667507915881426	-1401.9773094099708	43.70564198917621	379.25633132430704	-1781.2336407342777	3.964966447608253E-5	3.347842124607654E-4	1.1310491575607489E-4	2.1529070096410152E-4	1.5058789790636557E-4	7.371360160179908E-5	1.5858506691547104E-4	1.381254791549644E-4	1.3635210614541468E-4	1.3992660584806327E-4	6.19884575235397E-5	8.330792908128308E-5	1.29932495104441E-4	4.528942723224352E-5	5.25638268576272E-5	4.386972951767406E-5	8.425815521020982E-5	1.1790221425713005E-4	9.492256143322831E-5	1.7412384047496291E-4	8.165374214348092E-5	8.243061416795818E-5	6.190843031476305E-5	2.2444101661216982E-5	4.265963498866849E-5	6.942348758167499E-5	428.5051146594187	0.2967819625374999	0.00332899001078454	15.32287778008303	0.3110520965411931	0.1856133591290204	0.2518279328723268	0.2515066114574577	0.8440894011313592	0.003508349791883667	12.047999829126304	0.23552787156499996	0.2860806794376146	0.27486359292645884	0.20352785607092802	4.0413735563106865	-1139.0623786844506	-642.1712620498272
19200000	57.43358823737189	0.0753970970147398	-1615.6757820401192	16.52376069821592	169.20326905086102	-1784.8790510909803	0.0027088390154807783	0.015498781645926678	0.008536285954751793	0.013330762057019989	0.008715795975025718	0.004240157318894037	0.010355257153054053	0.024641712892198374	0.010710548565851146	0.015933016153715927	0.010492506683115074	0.00975759268701469	0.02313393112809388	0.0016317629728612372	0.0024323983160943136	0.00362933967077906	0.008458209880600483	0.004224741133935171	0.006817195942666857	0.002676267205632982	0.008042672608274964	0.0017211020698669236	0.005517696504768406	0.005942867283759538	0.003405036627633679	0.00682613067471352	10.885638665642697	0.5407138730909795	0.09197621588487037	416.616359931317	0.33693243455832117	0.21368685874664262	0.2546175365452915	0.1947631701497427	0.030800808574459493	0.09935443779416264	21.579550117172797	0.22440952653092672	0.2770633642067082	0.3125592912152085	0.1859678180471581	0.07171986657666815	-1143.6363403132589	-641.2427107777213
19230000	105.04050992923715	0.008739024915465774	-1483.2745599015739	33.43781144749642	299.1458927002867	-1782.4204526018607	2.730994783918313E-4	0.0010287399776986747	5.500927961258511E-4	7.350357781453615E-4	6.270390255556942E-4	6.661548263539577E-4	0.0010313167140144563	0.0010345282038702662	0.0013678423047126884	0.0010640564998024296	2.7906660075060623E-4	0.0010974376629375672	3.176208141200793E-4	5.103544658083978E-5	1.7075172930829E-4	4.569109003363385E-4	6.282576700009468E-4	4.646890013541492E-4	3.3374698306577245E-4	7.729603596674571E-4	2.212282742294454E-4	3.1592266509308434E-4	9.586603507782318E-4	3.241646473394034E-4	5.812005556644024E-4	3.9588177562898877E-4	75.20853657835208	0.35052920139723126	0.00925494739966707	93.2996442716913	0.32610942378374574	0.2178270983491701	0.2471722669981506	0.2088912108689316	0.21283946629981856	0.00909325587590114	20.988623967823607	0.22931967851679508	0.2704519960580806	0.3075651904492387	0.19266313497588705	1.531253328554814	-1140.8139921542374	-641.6064604476232
19260000	32.17457744226929	0.5081469924448276	-1688.3184943153021	4.701589145385581	93.93655476543579	-1782.255049080738	0.022229028823772767	0.048561911022769334	0.09797687512378794	0.04353723415266731	0.04963835464972854	0.08007285573906417	0.037717711361456935	0.1335492169079695	0.06981021391069014	0.045628159630942404	0.12360559193974709	0.03336485559039506	0.05490410453196977	0.05335099687165627	0.020351286986356996	0.01921321029094259	0.05857574622027859	0.012965096008767463	0.05449319346040192	0.028016417277430178	0.002232147181388425	0.027924837479314117	0.011349151532938188	0.02562751683809768	0.05345908200518229	0.03309611091709376	2.3075668330477743	0.431050761142033	0.5645459682580637	9.15535597667033	0.276543813248668	0.21428489491917818	0.26438545216299947	0.24478583966915246	0.005678450077048408	0.5143977876493356	13.575734667753654	0.2205963175705895	0.2869052417353116	0.3195529290915209	0.17294551160257948	0.0202101561420462	-1139.5076714894533	-642.7473775912846
19290000	25.167283664069938	0.49179526990651246	-1716.9851243581497	0.8915557824367035	65.16877491693675	-1782.1538992750866	0.039040367318280214	0.05486027734136281	0.05736574203238128	0.14463728368255632	0.17081592021558867	0.09500921693408601	0.29236061358514565	0.20773302023984294	0.2894758743885002	0.18365478862277348	0.14823956919337433	0.055417957468544374	0.0730221316956518	0.04505531863214112	0.022282135919315483	0.15532389829576612	0.0823834147700751	0.04345768048503508	0.12160330248654838	0.05251358951842546	0.10890957177812952	0.06657622969514446	0.0536856486636425	0.07109486760999319	0.01537671802791173	0.02308608967341992	1.5253072176276326	0.6188551813988894	0.49231966935494287	14.17772167800327	0.31934677644845144	0.20841524362080238	0.25218764745804106	0.2200503324727032	0.0033074592744320223	0.6797822627285	51.613519334658406	0.21816095972454222	0.2569655506757016	0.3206525188585017	0.20422097074125595	0.015791231772090634	-1138.5404819210826	-643.613417354004
19320000	-22.97463375662359	15.946528212176984	-1845.4067190593596	-22.810844670003274	-61.71220875107776	-1783.694510308282	0.43193904597238125	1.8109079537300299	2.8341917569699415	1.1463629465244245	1.497152176946642	1.7634928985859146	1.0661143135045297	2.743075998686223	1.121980980316399	1.6129322846929506	1.8702191496997584	1.7760833303223673	0.11834231813573927	0.8493580554059273	1.530678151015881	0.39863745200190764	0.5582691237750124	0.26889563417849727	2.8956941739665667	0.5443022786532496	0.594572283750842	0.35426924121078446	0.2686017527061091	0.2840422159635916	1.1136956004384644	1.0409028552526556	0.03500268271171148	0.8880904645117047	16.4368721769288	70.81818138589529	0.31107821239689487	0.20252522174291474	0.2558449692480386	0.23055159661214975	2.7526713526303503E-4	16.17858284593886	10.754323832597162	0.2578804631162326	0.25406728801086786	0.28220998135795894	0.2058422675149422	7.032574926335574E-4	-1139.871654670031	-643.822855638251
19350000	-3.9077364468049147	4.382471996610045	-1783.7262934677535	-12.370304479260483	1.7946907409256132	-1785.5209842086792	0.11637232978279527	0.2845675495628703	0.3578008841693148	0.7604751205293758	0.2333625296667291	0.5894846138969733	0.2491600226230164	0.39173404370898324	0.7618867638902654	0.506587520684576	0.12296263734560103	0.04743465371594054	0.21723050092547783	0.17740861664845853	0.009544230230582238	0.5125034111030261	0.0793995793345094	0.38212684315617657	0.1984585892633041	0.3392923052398494	0.39710795662923587	0.06565200046173014	0.1936088721899648	0.31004914576173026	0.35183134612564765	0.2611549781586186	0.350487787338426	0.23101032906273283	5.927560800442863	3.3071291411965986	0.2978293809766182	0.25006965646988816	0.23678834036264146	0.2153126221908503	3.2323954320929077E-4	4.446444696315579	16.166875846311584	0.25338647080035104	0.28863450772682714	0.25768791705761224	0.20029110441521103	0.001770684935075908	-1141.8301121890217	-643.6908720196575
19380000	-151.95072376513096	23478.827719185138	-2227.8874777302867	-82.1164203137929	-442.699113661118	-1785.1883640691685	2117.322301539517	4977.817803640188	12064.141771239749	5709.936810062906	11394.42180224778	2750.137453003324	10518.36270097862	12863.231833615033	6162.235950013135	12342.367363678175	3356.145022568058	2326.5319376356388	7831.383377136486	4521.481239482552	606.126595681004	7011.71338835284	2688.7044185996656	3790.4961196510294	5701.311409233219	4627.744314150115	3768.8254321770055	4782.149984733913	3617.3778355654663	2363.7573006072316	3735.0431727100986	1417.2808312361983	4.1777780445386406E-6	0.9660360659049865	26626.53585416878	1.8617409752952878	0.3123248618624902	0.20303058984286046	0.2516402629478518	0.23300428534679568	1.0817859042819135E-7	40140.148756366325	62.6609274445414	0.2517103906251244	0.26007155303687257	0.27028206092821333	0.21793599540979125	3.4616358640459387E-7	-1139.8017272448474	-645.3866368243212
19410000	147.05822939264024	5.354299870695521E-4	-1366.2488376686485	60.83957592528741	421.029495868295	-1787.2783335369436	1.958001986677451E-5	7.6958242917698E-5	8.602706650541375E-5	1.0860091196910667E-4	7.922172355456004E-5	3.75194847503871E-5	8.791325956903445E-5	8.948541434076904E-5	4.698732603666251E-5	1.6376950911889933E-4	2.601177761949836E-5	1.4476346409041924E-5	9.482902733907113E-5	8.89541831801748E-5	9.231921964246999E-5	7.746297407881203E-5	3.3605373117176926E-5	1.6927610948958608E-5	2.648227969087382E-5	7.685001664581263E-5	3.8802180176202434E-5	1.9228046074572793E-5	2.818783087641515E-5	2.3137816581127964E-5	6.538961542210666E-6	1.3432305945891915E-5	696.7250250551161	0.9499222500790577	6.764517987106179E-4	18.027784611041625	0.28495867098133437	0.20819102628574399	0.28484467695711996	0.22200562577579977	3.169345265438299	5.534872468565531E-4	148.72864486153722	0.2279626211982284	0.33159259207120845	0.2724806762112033	0.1679641105193614	11.125923820447346	-1140.6032952187331	-646.6750383182105
