# BEAST v1.7.5
# Generated Fri Feb 28 21:49:15 CET 2014 [seed=1393620554599]
state	species.coalescent	speciesTree.rootHeight	posterior	speciation.likelihood	prior	likelihood	species.popMean	speciesTree.splitPopSize1	speciesTree.splitPopSize2	speciesTree.splitPopSize3	speciesTree.splitPopSize4	speciesTree.splitPopSize5	speciesTree.splitPopSize6	speciesTree.splitPopSize7	speciesTree.splitPopSize8	speciesTree.splitPopSize9	speciesTree.splitPopSize10	speciesTree.splitPopSize11	speciesTree.splitPopSize12	speciesTree.splitPopSize13	speciesTree.splitPopSize14	speciesTree.splitPopSize15	speciesTree.splitPopSize16	species.birthDeath.meanGrowthRate	species.birthDeath.relativeDeathRate	6015445.treeModel.rootHeight	6015445.kappa	6015445.frequencies1	6015445.frequencies2	6015445.frequencies3	6015445.frequencies4	6015445.clock.rate	cluster491.treeModel.rootHeight	cluster491.kappa	cluster491.frequencies1	cluster491.frequencies2	cluster491.frequencies3	cluster491.frequencies4	cluster491.clock.rate	cluster544.treeModel.rootHeight	cluster544.kappa	cluster544.frequencies1	cluster544.frequencies2	cluster544.frequencies3	cluster544.frequencies4	cluster544.clock.rate	cluster657.treeModel.rootHeight	cluster657.kappa	cluster657.frequencies1	cluster657.frequencies2	cluster657.frequencies3	cluster657.frequencies4	cluster657.clock.rate	cluster793.treeModel.rootHeight	cluster793.kappa	cluster793.frequencies1	cluster793.frequencies2	cluster793.frequencies3	cluster793.frequencies4	cluster793.clock.rate	6015445.treeLikelihood	cluster491.treeLikelihood	cluster544.treeLikelihood	cluster657.treeLikelihood	cluster793.treeLikelihood
21660000	31.94270464314839	2.4624597023364068E-11	-4067.1839961696805	117.90272770588163	89.96390724564114	-4157.147903415322	0.03858937051292101	0.0972678989217881	0.0922749912690037	0.16766424583233472	0.07560311908633166	0.08707748424778987	0.07433549781233328	0.03583670604481135	0.080633443064664	0.0389372071372365	0.01784304570607793	0.07313745879202205	0.11192296162908627	0.135455208122617	0.07460939607183971	0.02444910131872449	0.02048355102121666	2.435399580633793E10	0.6989792899965376	0.09807809508365603	6.671385061563894	0.10133425796611764	0.4856767529949716	0.27734381319837	0.13564517584054028	0.3864958798216612	0.27246802074611987	17.600278789275468	0.3342723902559357	0.1590535443325988	0.21016462119427165	0.29650944421719727	0.038227644749899946	0.050324009732225436	2.9676818178491473	0.2109004266507171	0.11537464648814508	0.2084043851846138	0.4653205416765254	0.1836076710758661	0.19969818100700445	3.5925155992902E25	0.1760629693727211	0.32748253043847086	0.28552532384393553	0.21092917634487365	0.03607793192743233	0.1118861234609749	3.693657306601248	0.1392205427275508	0.36453515432981354	0.26401274738044456	0.2322315555621914	0.07973452981196044	-940.4584894322811	-1591.0695109318735	-267.97582700522383	-476.68335931459217	-880.9607167313513
21690000	27.223980803908425	6.121157781690672E-11	-4058.9693824618844	113.25724210998662	102.70716023869583	-4161.67654270058	0.013398026439861321	0.07384191503337183	0.021256203927402604	0.05481665924973391	0.04942566009053598	0.033637233479144664	0.08717202075846592	0.09325740272028557	0.013993237315970953	0.00854495404503754	0.01536598491015538	0.024981122861369498	0.05372216665047132	0.047093159470968274	0.00799970456183803	0.023260136318788847	0.008282868530661623	6.524261186960912E9	0.7903339651337259	0.22271717125407337	4.7665247232682	0.10276491659675012	0.4734506701164103	0.30865635677893044	0.11512805650790871	0.15754206587291467	0.11968288643748987	5.242419391722052	0.33672761134467916	0.15402299044469484	0.1979987924301395	0.31125060578048996	0.023429419833021166	0.10658575048156015	0.6555069631765126	0.25529124740100706	0.16204517447458203	0.15392577271509292	0.4287378054093194	0.07870110200738945	0.03528868788993741	1.1103644597129986E24	0.18459445344543415	0.3241625335005722	0.298831078637122	0.19241193441687277	0.05667705419954059	0.12477244174163991	1.5128436085603902	0.15796889614398316	0.34943281214686406	0.26791930513897894	0.22467898657017413	0.123012005756646	-941.8337893588775	-1590.5049937491945	-265.63968736606256	-475.5999718157594	-888.0981004106862
21720000	84.48735633613724	7.5200204300024E-12	-4007.164570461887	124.26638049658496	161.71817936648108	-4168.882749828368	0.011963846238233404	0.016864112720440493	0.03985317927844087	0.05253626490288516	0.026815492731253873	0.029307407324704434	0.02438150367462976	0.006152049547606678	0.009956595489616334	0.012635506103645376	0.029885943004672736	0.021369813466562963	0.02821243945834633	0.036868415068957786	0.029154284339164914	0.013960006544937249	0.012923686468148935	1.542261346955196E11	0.3302016061689887	0.01905758526475387	11.103865719740053	0.13011140888463804	0.4726823373274347	0.2826377769281092	0.11456847685981754	1.7245452192840536	0.023716395017709727	1.6780037064665227	0.32655922145131033	0.17403645882826813	0.20153900640792546	0.29786531331249955	0.1342787313217038	0.01908757325041418	0.4790712658015771	0.299835795711188	0.0969176697682234	0.2095173227828052	0.39372921173778486	0.6126433950231337	0.019028764653589176	5.89958884924666E25	0.1541101741119339	0.2884175370333578	0.34684805827593346	0.21062423057877594	0.2567209094955105	0.005876145566718926	2.599954437651045	0.1482189514501135	0.37733790536909295	0.22367646648639128	0.2507666766944025	2.4082146839920497	-943.7374491492269	-1590.4021267769117	-272.12012466482867	-479.0501688771146	-883.5728803602858
21750000	-147.6855753769861	2.236486876097438E-8	-4368.473080345559	81.75085395601297	-207.76957038079826	-4160.70350996476	50.030853486069255	71.29093474660264	178.01625951439266	56.52903529935863	286.4780443625682	197.36331572649786	261.956968768607	128.46923659075523	51.986173005749656	3.897096952688551	160.08538286158674	84.41670858833693	45.28324489584284	14.894160414495666	67.70902438219883	6.3279119236532235	74.33804070596989	3036915.2533887066	0.8512348172192286	96.94388941417112	9.682396721073614	0.11018024405800173	0.45620937152594065	0.3187642178995193	0.11484616651653788	2.989435305576604E-4	154.7120107139248	2.0733013904324227	0.3415856445481548	0.15532611390701664	0.18799161977744092	0.3150966217673911	2.7996033801687694E-5	223.06044653854408	1.892483479099347	0.20437660492141047	0.19636914848329035	0.16058597534842123	0.43866827124687946	3.4343629199214994E-5	170.63003884325215	2.5418394597120317E26	0.21454628097216694	0.30871795444681305	0.2723483225056768	0.2043874420753443	4.921257581178615E-6	126.02182997816459	3.532539054706414	0.14968379310960728	0.35368922282973964	0.27164532984533635	0.2249816542153169	1.0429078526202308E-4	-943.4767662998821	-1590.3334171750053	-266.2422309117859	-475.84255503543466	-884.8085405426527
21780000	86.71254502698773	5.471578413321813E-12	-3991.0158047481295	125.79332686091898	171.63283976680435	-4162.648644514934	0.0057897274602986245	0.028867661229292442	0.013749353436952076	0.03189089003708863	0.018921372785541745	0.027271093436831033	0.011246534961675722	0.004686387090390362	0.005805293367484575	0.02774735337784387	0.0013500255002754508	0.017386150819668555	0.00971331021565122	0.00730245517997541	0.002968323976485748	0.0036256094291760572	0.026103524289452507	1.5839833430762057E11	0.07607316893961577	0.01656654905908368	10.55339652387118	0.08528856095053117	0.47474901459211327	0.3041367978598363	0.13582562659751887	2.0876535923702715	0.0031105776834637095	3.86159616292816	0.33360995376212366	0.15267983264261484	0.21428828140615355	0.2994219321891115	0.5036673768580706	0.006919460620247751	0.6008369652136429	0.2139421279778752	0.2102707726363553	0.16541484701161724	0.41037225237415365	0.49382300193421463	0.017328119722304636	7.333710348567032E26	0.20803682290855824	0.3479899909621302	0.2309868349388107	0.21298635119050188	0.11329616232819621	0.018726298168209154	2.2458771646029447	0.15073067876860305	0.3352522776158814	0.25355655589869036	0.2604604877168254	0.5358718072172577	-944.3773210304191	-1591.0519647717335	-267.3544251893281	-477.26553785913836	-882.5993956643143
21810000	-22.705370858421546	5.787062134577882E-10	-4177.0161634805	102.31447870009123	-13.913617067269358	-4163.102546413231	0.29825786315924085	1.724150286399901	0.9208521273215999	1.8914524338011311	0.7135219191941705	1.05233914005397	0.7695278614278165	0.5155497157022418	0.5187337690923346	1.5288360417852913	0.02357584467456377	0.8201492800252774	0.4578513808853683	0.21840362291783794	0.759899893672039	0.08662729015212524	0.4642762305615941	2.29544192099695E9	0.3705359988783033	1.3351146326118961	4.963737914802739	0.10521042942539334	0.4923014119188878	0.2888776270448944	0.11361053161082407	0.029638239658396324	1.0144559351778535	6.73204838825344	0.3330029013022117	0.16175385913094545	0.1833566938786925	0.3218865456881539	0.004054626501993229	0.6833587190112198	5.495870596833252	0.20619628181671246	0.15604057707977076	0.1473239005000809	0.4904392406034373	0.016498047637433358	0.8033831197755475	1.318681813727122E29	0.1960542035797388	0.2938259839405651	0.26670964908791006	0.24341016339178692	0.0022525670971077164	0.9311218730900281	3.8273814715913477	0.1573859602511684	0.3694623401199323	0.2420287290669178	0.23112297056198167	0.014059504295841942	-943.2530042373774	-1592.855629192446	-265.46828090845645	-478.3007560863844	-883.2248759885662
21840000	-27.459876635707374	7.166102029723994E-10	-4156.674946162225	101.44506981456671	-4.20335770920429	-4152.471588453021	0.19969698762335075	0.8323481110899797	1.045054247235634	0.34939026831048364	1.060793736002141	0.3593778273335264	1.266976164015723	0.9851543956179492	0.1549158864514715	1.1724052075823304	0.4663759823802615	0.5426350234421922	0.3420853585800188	0.1773069682561597	0.363550348619772	0.06563664996773844	0.42651977985015266	1.5198490578435245E9	0.37489543508291334	0.45884949416790033	4.810958026170117	0.10723803766780485	0.48703625603447814	0.27472702339191163	0.13099868290580502	0.06995947096248038	1.4659457788681958	3.371578704362278	0.3215790864030025	0.1523506997703545	0.20937635929593976	0.3166938545307068	0.0031921256587405544	3.018648669942215	0.29412325325702837	0.27288865354791625	0.1351101928859169	0.16986775981884836	0.4221333937473199	0.005283850001791372	1.7435237066553826	6.374651797075171E26	0.19221781930689763	0.2915655862600085	0.27351842185116254	0.24269817258193235	0.0011373114041140573	1.1526429152198339	4.25030046910974	0.13584206014065828	0.3679102012926323	0.26350076988251914	0.23274696868419045	0.008011911821975753	-942.969666843376	-1589.3068536949534	-264.0180345743063	-474.39572194995543	-881.7813113904292
21870000	113.1413273135149	2.0081747947091345E-11	-3961.7929479248955	119.52335236139822	195.471072599333	-4157.264020524229	0.003394788955081284	0.017225632081508922	0.013341947267228491	0.012063652128248257	0.019514356966884916	0.010346480131716082	0.028445219183592222	0.0035386593343334216	8.57531215899673E-4	0.005920002991688004	0.007580362578545986	0.005089169251472931	0.004982377354120188	0.009828650019487226	0.003187567579150828	0.011123513316591841	0.006745979346665399	5.369670102909157E10	0.16903685050216258	0.007921128286723244	7.983748313469319	0.12130537243720149	0.5236278980310517	0.23881579999840274	0.11625092953334379	4.355220443452036	0.002207703295815519	1.2905981056327265	0.3307200093652976	0.17148587720086575	0.20333099626684564	0.2944631171669946	1.205532013834568	0.007073847291672	0.46307440052488413	0.2546576249576771	0.14034221110602585	0.16746074739959102	0.43753941653670747	2.871684269907619	0.006583521539376645	5.494676740220079E27	0.18985124798433695	0.2782107199614851	0.2969709116995614	0.2349671203546176	0.23424312101209308	0.004033699995358829	4.277025775343816	0.13974298383098788	0.38915477526884196	0.23729179834168737	0.233810442558483	3.425426480728122	-944.1423216947607	-1590.7871877994637	-263.27024805235953	-474.6528076064656	-884.4114553711796
21900000	79.27950261499495	6.398508761684637E-11	-4004.77644837475	112.99045794319568	159.97449984459337	-4164.750948219344	0.001703071868450933	0.027729593878646347	0.0047066166557338755	0.007968128557024326	0.007057906732474007	0.0070177884675066355	0.0023299191651986336	0.0027941492043933153	0.011588779771689026	0.004296672016839517	0.006648930310569101	0.008906199422467842	0.0031498153299950723	0.0011173435777296883	0.003428847580955507	6.163022558385547E-4	0.003327595605385627	3.28915348753618E10	0.11961663744131439	0.01509006157067682	6.194435249415551	0.08693434251253113	0.516745403658954	0.2827933467623187	0.11352690706619575	2.1196304970963724	0.007037910669952879	11.684104393963267	0.33394797083835487	0.15022027412075076	0.19100117054771168	0.32483058449318625	0.2640472974824743	0.02354818921535742	0.5668903413001429	0.2305203259954931	0.1346614271972575	0.1788922074551591	0.4559260393520917	0.646977740823472	0.00830467924508808	5.101207688488241E27	0.19177865479926445	0.285876222924332	0.2864706768358505	0.23587444544055408	0.17674943248931507	0.04535621952065413	2.832600062905805	0.1416375883834285	0.3307251276499498	0.29744785896012305	0.23018942500649886	0.3184626556001617	-942.1524743553787	-1594.110527520414	-265.0994163115713	-476.74129349057205	-886.6472365414082
21930000	57.79482481651505	6.355717122885261E-11	-4055.627389399913	112.92339336532436	113.8055991269141	-4169.432988526827	0.017499704916993503	0.05704570535505015	0.06470726713730456	0.10443929278302509	0.0686250110052934	0.10321091961270877	0.018711642194862772	0.024147462118490868	0.021221579044652862	0.04044489923970996	0.040879374388497126	0.07290380087879014	0.031956927084919956	0.006953217797076277	0.0386362440761384	0.03756275544376423	0.009018136018527247	7.33471237585218E9	0.7959866214690594	0.031877664174572246	7.326882413953479	0.1281242100177016	0.5022571465596452	0.26261937387254175	0.1069992695501111	1.461271769551015	0.03943843300515024	2.9047793026944797	0.313183240427863	0.16625721203035018	0.2151393649251433	0.30542018261664716	0.11599358157669852	0.08661759450821196	2.3902754649759617	0.21549315686351958	0.14117041699920876	0.17437698049127032	0.46895944564600267	0.1173322628935749	0.04960215617473948	5.892848158643311E28	0.17920358666968977	0.30407843563324843	0.24384741285612085	0.272870564840942	0.015726601734650965	0.026748003182927898	5.845623478138909	0.1563454623177041	0.33608925618919255	0.2497444412654435	0.25782084022766005	0.4355324559294523	-948.7605063463217	-1589.9652332576547	-266.47409178974885	-480.03742085596247	-884.1957362771392
21960000	35.538043525606675	6.06659047714366E-11	-4067.943719353894	113.25477863168608	88.4204131130441	-4156.364132466938	0.017641449999721354	0.07309399695436257	0.12280373391994794	0.11120149670619338	0.16318107005416213	0.04733381138241748	0.09357942505693621	0.019468691468902823	0.054993766684376576	0.06239806312509634	0.05968966274922753	0.0642146737680849	0.027130732322545193	0.003819233490259696	0.08136776779665154	0.05965629433710615	0.020517747921538487	4.679490038739787E9	0.7613581951131573	0.23224631882279062	9.414956445730168	0.08851014088674686	0.48937871391544996	0.30389996542319236	0.11821117977461047	0.17721595324990272	0.04442170092790714	3.6636975937254137	0.3135381740139024	0.16625721203035018	0.19241876631495403	0.32778584764079705	0.08449731586400033	0.08530343045855213	1.9520192983307556	0.21868190598198403	0.1570611152916595	0.1679096514609422	0.45634732726541566	0.15725661634952043	0.05553567664322955	2.7605087946271124E28	0.19114223000319705	0.30176535171042124	0.26075829419705415	0.24633412408932848	0.0365315786756243	0.11264517684099057	3.5937491120683154	0.14941461448583176	0.3686602418055361	0.27093783229790885	0.21098731141072352	0.07698101267005872	-942.9958107558352	-1589.7627966339337	-264.0553623072526	-476.00012957134214	-883.5500331985735
21990000	126.80723853136536	7.24792248394908E-13	-3918.4641956101877	134.61420093401	243.36483615806344	-4161.829031768251	7.877166598143777E-4	0.002474266198387141	0.0062634485152950154	0.00327345759622323	0.001991393025840537	0.003563864530316509	0.0023945718697626745	6.607267571053914E-4	0.0018539622484558265	0.0011338854689511265	0.0030459862895206124	8.254247563105792E-4	0.0020013434953874854	0.0025521212209616154	0.0034605244539045207	7.280453631234811E-4	0.002088192210697551	8.86092377616653E10	0.9172418949292446	0.004105496685438656	8.90688333627784	0.12002396728682929	0.48837125696965533	0.2698356391187136	0.1217691366248014	7.833991392285997	0.012529788446266423	2.2616690851801486	0.3277334333973287	0.1561055005750116	0.21903987981965803	0.2971211862080054	2.8490694217690304	0.002568255608196293	1.9984816412343236	0.2500676905797319	0.14051171184078262	0.18755252589519206	0.42186807168429485	4.050976719213044	0.0019446802154814728	4.223865968521361E26	0.1982976633312474	0.313299453780689	0.27064869399717956	0.21775418889088483	2.2199960322171646	0.003281479199016657	2.0958181368352915	0.14520054033511087	0.35659834422282616	0.2824615760351836	0.2157395394068795	4.578084564805778	-944.1463569732678	-1591.0353080679818	-266.6482293282046	-476.3406622449392	-883.6584751538576
22020000	65.37232316206384	2.1727374523934653E-12	-4016.909496624683	129.54468300720364	148.67737415316503	-4165.586870777848	0.007869406274727259	0.031630793014788355	0.02947123375225449	0.05053160968917038	0.05416082669871808	0.02935465085701011	0.008609237329423125	0.005061574743719115	0.02514875274446991	0.020119266092046482	0.010309539365278404	0.00272341947795683	0.006102023812736236	0.011539882044822806	0.023104928398263173	0.05799084259584585	0.027334297284299956	2.9206902154658295E10	0.9404758311500931	0.02392367482283887	6.364477288293314	0.07341017893510066	0.5212330328343321	0.29946152867812365	0.10589525955244324	1.1393664549666596	0.018271581835845194	3.8437374724049986	0.3275187808401527	0.14729307967106392	0.1962912846666843	0.32889685482210274	0.2660656966860115	0.03231385764037439	2.6861331942257576	0.2364893754441817	0.16219456208590488	0.13004308705240536	0.47127297541750957	0.43506852502309723	0.010491287517840942	9.443983597233312E25	0.2259148107491863	0.2416482947747978	0.28540720410239495	0.24702969037362185	0.20358035669012584	0.03609222182234475	1.6237277257556957	0.14379046650983598	0.3568007985415762	0.2399126890812182	0.2594960458673698	0.3110012919959492	-945.8221220798796	-1590.3325532432393	-266.8934377983928	-479.0541091818091	-883.4846484745278
22050000	73.26150268289769	1.3376426288187064E-12	-4001.3512734198116	132.24238880454493	162.6091565618447	-4163.9604299816565	0.0070837603549353525	0.03253978496887778	0.018732678097730042	0.027252205800304335	0.02050711401533637	0.005868919712058082	0.03096742713035481	0.01681108680408606	0.004114822911472988	0.003191347501897135	0.016732137566871825	0.006970726327421219	0.006551066321420537	0.016894601836293925	0.014200408711314583	0.03554453870673624	0.00779498397600011	1.324191641640461E12	0.3091856573829167	0.011781991499297052	5.394980816854922	0.12642458060038073	0.46110143250340263	0.30412800322028166	0.10834598367593468	3.2387984283211195	0.018661050095731126	21.400936913274936	0.34880363493060695	0.1535518116016629	0.1973395384656408	0.300305015002093	0.14185094787086389	0.03405842549775356	2.563489386118226	0.18688166833986578	0.18850860916781964	0.16713611566422243	0.4574736068280936	0.39515874262380885	0.06585470048028354	2.310749076558292E25	0.18464588153193923	0.2940003109043572	0.2847642412405951	0.23658956632310946	0.03677406762254174	0.02199912833369795	3.10489169848809	0.1411127094115554	0.35166871330027516	0.27288385998285275	0.23433471730531685	0.6320210475595734	-947.2434366198564	-1592.4489848928906	-266.07720238487667	-474.74949643565486	-883.441309648378
22080000	-6.465782941680251	2.0148113265736446E-11	-4119.99487243417	118.9488930390909	40.20809144891316	-4160.202963883084	0.09424853098634163	0.2159576441426759	0.5355096623592157	0.33205719270125306	0.33055359353489033	0.34643755183801733	0.2853932195825741	0.2582333020516689	0.17900639590831394	0.2511833889958952	0.13404902292219467	0.1196311267854947	0.4939404368142506	0.2564829302886894	0.38109551080416904	0.24374212142044008	0.2443092578740163	2.256873698434968E10	0.7221248440016311	0.23803719187431766	10.463058341683649	0.07983272524376943	0.49698390009160187	0.28577510663535405	0.13740826802927447	0.17622093442479275	0.4688266278514668	2.80055787440315	0.3005817473629888	0.17349915511715563	0.21233186282266928	0.3135872346971899	0.006583491793905829	0.5913268098419603	1.4811470075525168	0.28053232003977013	0.1637427166147074	0.1809020377876542	0.3748229255578698	0.009548282954641996	0.7197881147864007	2.9136586469451436E27	0.23036530808065217	0.25940307629841003	0.2866068075017552	0.2236248081191835	0.0010666684197657597	1.0561576967237538	4.3840016211986725	0.14674629969848574	0.36762390573873294	0.24915416093141846	0.23647563363136306	0.013154032075163205	-944.2887213619448	-1590.6197716972715	-264.4302071086009	-480.20603365273166	-880.658230062535
22110000	11.533727464592939	7.686535243772336E-12	-4087.083491523763	124.3921740652227	76.45957112010996	-4163.543062643873	0.022126605836961105	0.1607127153096568	0.1522074552957385	0.16635049560980328	0.1177299285904325	0.20949403097802205	0.07887472392873313	0.040804416256120225	0.07990261632581647	0.02058336846382719	0.05158806716033297	0.05482246078283457	0.07832907627587737	0.05609865933889529	0.004724855294608813	0.044551825490176965	0.05695855501404983	1.6561331369596097E11	0.1021002993207387	0.367445512227346	7.697192797057195	0.10449521642338877	0.4697273108646699	0.3159991384418511	0.10977833427009004	0.11803209222112071	0.21833838364974933	7.273252104181809	0.33516092734580805	0.15240349753909174	0.2073246826791257	0.3051108924359781	0.008126182298189965	0.1367210798227432	0.45856375207210176	0.2559996997750267	0.17853955035927074	0.18995066887742262	0.3755100809882815	0.0864647331156468	0.20159777037844717	3.066179557223124E27	0.16493265973163954	0.3315374882210575	0.30070939467359914	0.2028204573737048	0.008507600763894594	0.22193919911661092	2.118077315756747	0.13078109489832712	0.33379157707827933	0.25560233137710936	0.27982499664628435	0.08983769146628957	-944.653510862774	-1592.8535806938548	-264.0943505242327	-476.01123454955547	-885.9303860134561
22140000	-367.3582506395809	8.791218071679649E-5	-4720.76723905664	42.894356158306294	-561.7290493526109	-4159.03818970403	196140.95264754328	831445.9815365811	818362.0014540143	595039.0480262594	105645.49349871806	532908.113884197	697715.7047375564	408975.14894979715	452887.7658600082	408902.1537744054	288788.7294305286	340836.43403687887	268597.1406927983	544746.5239857298	125852.72240382114	257186.83386391943	582590.8534524491	13811.25674891118	0.3114513444202267	714741.7918663871	4.967957967297246	0.09969486425128171	0.48328978234250985	0.294879916478052	0.12213543692815632	5.2281708881248874E-8	731258.5151328675	2.5474317332151237	0.32732982820023565	0.14453880068614425	0.2022343582128092	0.32589701290081446	3.6477951633602993E-9	731559.9937602632	1.122489975146438	0.22804553901133345	0.12848862299767422	0.19890579142643333	0.4445600465645605	4.8306607817011976E-8	1067203.6621576522	4.131315811512257E27	0.21534325546849045	0.3308695703709756	0.25014656436751936	0.2036406097930155	5.647596198466738E-10	2024576.9035413025	1.7562710908680599	0.13493572671828388	0.3541689067734453	0.24637361390453855	0.26452175260373245	5.4166934417932695E-9	-939.8147643298197	-1591.547945752683	-265.47887472844343	-478.79260360265295	-883.4040012904308
22170000	93.9035829266985	4.3884734431777646E-13	-3958.644618887596	138.08425605065227	201.13246760295624	-4159.777086490552	0.0021993709066048008	0.0046811035202827846	0.018216558656464273	0.013658477176525618	0.011224504244170565	0.0107676012031948	0.001964327810272203	0.0035303826126869293	9.666198238371212E-4	0.005443927364059039	0.006788134672813467	0.0010993206794860167	0.0028100183006253606	0.004303716711245444	0.001517013838293317	0.0026319846949909766	2.6084815692335646E-4	9.638779969067661E11	0.7140564949849302	0.009331259790417021	6.522861264552855	0.09963343072912495	0.4887717278511472	0.2980858179488269	0.11350902347090085	2.8803906966584445	0.006812471106015136	4.1415887329513295	0.3328585726279592	0.167089267697422	0.18569877565349158	0.31435338402113083	0.4962371053362208	0.006381734318280161	1.6671549838554296	0.23389420235313052	0.12082609658460587	0.1614503227747128	0.4838293782875523	0.8598010057328487	0.005553844311178617	3.4653968491174853E27	0.1915397260757527	0.2678099120831276	0.29960023614542414	0.24105012569569634	0.10951146113860688	0.011609453166653134	1.9727320906603123	0.15074911698202742	0.31709199217182715	0.27984963941100693	0.25230925143513877	0.6840940534982619	-940.7800067773422	-1588.5907798333496	-266.24223873340395	-479.09624106717456	-885.067820079282
22200000	46.56578352309063	9.678132602486105E-12	-4050.7567619676315	122.82365594240594	106.58622341018193	-4157.342985377813	0.028932857834308892	0.16886168459022688	0.06534478198855172	0.1299455251277834	0.1149851944140396	0.06365356690637312	0.1292822189247302	0.03334818331126704	0.031963757025545596	0.09400328674737723	0.05400189443445841	0.066435593988775	0.015499550967931514	0.07658159353711166	0.03866216617175044	0.17481158677063605	0.06445119081138961	8.652830734391614E10	0.003247306338100569	0.08116572412131148	5.093177024934084	0.08421046197656565	0.5129146555194302	0.2844948193244319	0.11838006317957216	0.3478753535278883	0.04999003950252068	4.1754424124767	0.33408726698242414	0.1494915982642124	0.19788754459168564	0.31853359016168137	0.05668666057768845	0.031518302999450576	0.648747894156233	0.27293521755785277	0.14499952637262836	0.18525152272915105	0.3968137333403693	0.3146659838657175	0.09117314984603621	3.1393057538111703E27	0.22440543923167666	0.2588088804496032	0.31847818472681094	0.19830749559190994	0.016410186083390246	0.027254011901974625	4.241336520891196	0.13987793618040945	0.3448194295939287	0.2651450918838085	0.2501575423418536	0.3788334974995546	-943.3431176447559	-1589.5107595348563	-263.26842192576527	-478.45786142771505	-882.7628248447211
22230000	64.64802970025343	2.8371171746458095E-12	-4002.214600324529	128.5834410404618	157.83761543385188	-4160.052215758381	0.003696774499264495	0.014089738422702528	0.026255105047836454	0.02131935712821899	0.014263100346891705	0.012882368541948259	0.010615684232010342	0.03191244129311171	0.002362802514004843	0.008705419204577049	0.00992798433652029	0.006444133367332264	0.0016789478075185903	0.005215521312922408	0.011056511293590974	0.0013447678674143326	0.00469855266479731	1.0509265125321744E11	0.8312520958648698	0.018998986731364687	4.892855453019338	0.11080961990049523	0.5129830251660327	0.2641664031955193	0.11204095173795257	1.8093486380317043	0.012268332370430962	2.1957729255103646	0.32972877084494356	0.1520053409150067	0.184568449142632	0.33369743909742133	0.3328235489186778	0.024940907744428514	1.5005659594165448	0.23358329219345111	0.17217119528388114	0.14025606136430502	0.45398945115836414	0.5801395237459955	0.01409451317838142	2.2811326309908327E27	0.23007312792164414	0.306838350837695	0.28916371040170585	0.17392481083895572	0.12755107090423629	0.07873253240409032	2.4082931120632436	0.13364338644073226	0.3766860182074424	0.2714823110976913	0.2181882842541343	0.20068748477713974	-941.6568999417689	-1592.1663955793754	-264.90787261681606	-478.2564393442595	-883.0646082761613
22260000	34.07856064981882	2.065847053698137E-11	-4065.3896339991384	115.66117928979163	94.1121228775888	-4159.501756876727	0.021052513622904213	0.0817954324732875	0.10660381056616008	0.04155185716787784	0.043390616120601286	0.15743351565988026	0.04212891851413123	0.028334654959017984	0.06837609189978905	0.026202330591510004	0.05699208258640939	0.014855790241931184	0.016986586935584084	0.0568388155341031	0.07077203399284947	0.008770112698017968	0.00937367472847404	9.537811454284277E9	0.34142839149702253	0.045328989948521116	4.353623052781915	0.10828840962404282	0.5282776525934175	0.25422051328534007	0.10921342449719941	0.8978876726957832	0.044620376324719165	6.353034330378039	0.3167318204885521	0.15925218164197594	0.20960872486611584	0.31440727300335974	0.10800636984904396	0.06888028222629491	1.9719474295686394	0.2251544123961823	0.18366726769175537	0.15085739624391167	0.440320923668152	0.12790124134872474	0.03847313414363165	1.0354939416822338E28	0.18629119778130354	0.2847153731649304	0.3022746560807399	0.2267187729730269	0.02232335849738038	0.27866255563319164	2.549917823795181	0.15080811410163797	0.31314952765109083	0.28057120680684156	0.25547115144042987	0.055194399179845866	-944.0971617271466	-1591.8009772348626	-263.9747996814371	-477.02987028511586	-882.5989479481641
22290000	60.72775280845035	3.42335948781317E-11	-4039.4928432340275	116.77137202526579	127.06822191842825	-4166.561065152456	0.010073920993500032	0.026797497201017123	0.037623276703905875	0.03380885168731826	0.013869101957130703	0.11599423913217496	0.05925149327814134	0.009026572824425615	0.028850666845519762	0.057222164054075236	0.016060987256231642	0.02603900700939216	0.01153144547212479	0.004485104462885969	0.01713660221644831	0.01255660028126684	0.012289681634708428	2.896110619317756E10	0.28613454878113026	0.019969247901309644	6.582701067480374	0.09262139859204518	0.5093609441918726	0.27138383475107514	0.12663382246500676	1.5916098701176575	0.02343297141345424	2.92694831007375	0.32453074355457096	0.17624651744234926	0.18039419469066112	0.3188285443124222	0.06799115610467744	0.09128040434864886	1.069066588798927	0.2582847153336632	0.16055300988349583	0.1588403252881347	0.4223219494947077	0.11902754554175266	0.05488251094059277	1.7068696474999865E28	0.14972601720287335	0.27296378520101866	0.36598171413468683	0.21132848346142197	0.09140143404846976	0.035109941191975504	2.1401814566466566	0.1439392407489599	0.3668680681014229	0.2635947992762886	0.22559789187332877	0.32686700287488096	-942.6885202179196	-1592.5195403753412	-262.5005969820384	-483.27330866977854	-885.5790989073778
